부스명,대표자,위치,위치(열),위치(번호),반부스,부스,대표 작품(원작),그 외 다루는 작품,쁘띠존,캐릭터,커플링,커플링 성향,그 외 커플링,매체,트위터,링크,행사명,개최일
뒷산한계점,쟈근곰,,,,,2sp,프로젝트세카이,,토우아키 쁘띠존 : 너와 함께 푸른 거리 속 새벽녘을,"아오야기 토우야,시노노메 아키토",아오야기 토우야X시노노메 아키토,"로맨틱,섹슈얼",토우아키,"만화,일러스트",,https://dongne.co/events/df2501/circles/135545,제28회 디. 페스타,Day1
등대오타쿠,박하,,,,,2sp,명일방주,,,,엘리시움X쏜즈,"로맨틱,섹슈얼",,,@mondaitreza,https://dongne.co/events/df2501/circles/135794,제28회 디. 페스타,Day1
러브앤타임,사모,,,,,1sp,트라이건,가비지타임,,"밧슈,울프우드,박병찬,최종수",울프우드X밧슈,"로맨틱,해당없음","종뱅, 최종병기","만화,일러스트,기타",sm_hj711,https://dongne.co/events/df2501/circles/137932,제28회 디. 페스타,Day1
롬다롬다롬,도람,,,,,2sp,포켓몬,스플래툰 사이퍼즈 프리큐어,,,,,,일러스트,@doramdarom,https://dongne.co/events/df2501/circles/135709,제28회 디. 페스타,Day1
맘에드료요,노루,,,,,1sp,유희왕GX,,,,,로맨틱,,,,https://dongne.co/events/df2501/circles/137581,제28회 디. 페스타,Day1
무무무무무,히익,,,,,1sp,프로젝트 세카이,"프로세카,프세카",,"텐마츠카사,오오토리에무,쿠사나기네네,카미시로루이",,,,일러스트,@Hhiiiiiik,https://dongne.co/events/df2501/circles/138065,제28회 디. 페스타,Day1
별따러가자,꼬섭,,,,,2sp,전독시,,,유중혁 김독자,,,,공예,songkkoseob,https://dongne.co/events/df2501/circles/136290,제28회 디. 페스타,Day1
부기온앤온,"부수리,치즈,릴라",,,,,2sp,주술회전,,게토고죠 쁘띠존 <온대성 연인>,"게토 스구루,고죠 사토루",게토 스구루X고죠 사토루,"로맨틱,섹슈얼",,"만화,일러스트","boosoori,kuro_white_725,GoLila_098",https://dongne.co/events/df2501/circles/137889,제28회 디. 페스타,Day1
빵부스러기,소루빵,,,,,2sp,문구,플레이브,,,,,,,soboru830,https://dongne.co/events/df2501/circles/135887,제28회 디. 페스타,Day1
빵준할사람,진짜,,,,,1sp,가비지타임,,,전영중 성준수,전영중X성준수,"로맨틱,섹슈얼",,사진,,https://dongne.co/events/df2501/circles/136820,제28회 디. 페스타,Day1
사탕바구니,"캔디, 창구",,,,,2sp,쿠로코의 농구,모브사이코100,,미유즈미 치히로,,,,소설,candy_745,https://dongne.co/events/df2501/circles/135193,제28회 디. 페스타,Day1
생일축하해,YAN,,,,,1sp,아이돌리쉬세븐,X,,"이즈미이오리,나나세리쿠",이오리X리쿠,로맨틱,X,만화,@i7_yan,https://dongne.co/events/df2501/circles/135921,제28회 디. 페스타,Day1
안녕하세요,사회숙제,,,,,2sp,하이큐,가비지타임,,,,,,,,https://dongne.co/events/df2501/circles/136453,제28회 디. 페스타,Day1
알파카화방,한결,,,,,1sp,,,,,,,,,@p_675hg,https://dongne.co/events/df2501/circles/136144,제28회 디. 페스타,Day1
엄증판진심,차차유행,,,,,2sp,대역전재판,,,,바로크 반직스X종자,로맨틱,,"만화,일러스트","@Thgcha4, @foundhappyplace",https://dongne.co/events/df2501/circles/136637,제28회 디. 페스타,Day1
에스페란사,천경,,,,,2sp,천관사복,"마도조사,흑집사,나츠메 우인장",,"사련,화성,시엘,세바스찬",화성X사련,로맨틱,"세바시엘, 망무",,@tenkei121,https://dongne.co/events/df2501/circles/135226,제28회 디. 페스타,Day1
예나디자인,예나,,,,,2sp,,,,,,,,,,https://dongne.co/events/df2501/circles/136456,제28회 디. 페스타,Day1
우리집요정,기뮤1,,,,,1sp,가비지타임,,,성준수 진재유,성준수X진재유,,,공예,@orange_d_podo,https://dongne.co/events/df2501/circles/135865,제28회 디. 페스타,Day1
잡탕스포츠,신사,,,,,2sp,슬램덩크,"격기3반,몬스터,가비지타임",,,,,,"만화,일러스트",sin_sa999 ,https://dongne.co/events/df2501/circles/136427,제28회 디. 페스타,Day1
장르다이소,병만,,,,,2sp,,"18TRIP,흡혈귀는 툭하면 죽는다",,,,,,,PiPi_94,https://dongne.co/events/df2501/circles/136423,제28회 디. 페스타,Day1
전뇌고양이,에코,,,,,1sp,프로젝트 세카이,,"나의 스타에게, 너의 연출가로부터 #2","텐마 츠카사,카미시로 루이",,해당없음,,"만화,일러스트",@echoprsk,https://dongne.co/events/df2501/circles/137331,제28회 디. 페스타,Day1
좋으면야옹,dlawlgh56,,,,,2sp,윈브레,,,,,,,,dalteyeon,https://dongne.co/events/df2501/circles/136041,제28회 디. 페스타,Day1
진티엔리밍,,,,,,2sp,비녀,,,,,,,,,https://dongne.co/events/df2501/circles/136945,제28회 디. 페스타,Day1
천두와영오,천두,,,,,4sp,,,,,,,,,,https://dongne.co/events/df2501/circles/136589,제28회 디. 페스타,Day1
카키고오리,고노스게,,,,,2sp,윈브레,,,,,,,,,https://dongne.co/events/df2501/circles/135344,제28회 디. 페스타,Day1
카페인쇼크,펜스,,,,,2sp,혈계전선,,2025 라이브라한국지부 신년회,,크라우스X스티븐,로맨틱,,만화,,https://dongne.co/events/df2501/circles/135708,제28회 디. 페스타,Day1
크랩하우스,CRABD,,,,,2sp,장송의 프리렌,"던전밥,마도카마기카",,,,,,일러스트,,https://dongne.co/events/df2501/circles/136124,제28회 디. 페스타,Day1
토마토뷔페,고게비,,,,,1sp,앙상블스타즈,,,,,,,소설,berkana_st,https://dongne.co/events/df2501/circles/136600,제28회 디. 페스타,Day1
폭탄돌리기,야마,,,,,2sp,슬램덩크,포켓몬스터,,송태섭 정대만,,"섹슈얼,로맨틱",,만화,YAMAAA_KK,https://dongne.co/events/df2501/circles/135859,제28회 디. 페스타,Day1
화산포목점,삐아체레,,,,,2sp,화산귀환,,화산귀환 쁘띠존,"청명,당보,이송백",,,,"일러스트,공예",@piacere_s2,https://dongne.co/events/df2501/circles/136284,제28회 디. 페스타,Day1
마감의눈빛~,272장,,,,,2sp,명급,,,,,,,"소설,공예",,https://dongne.co/events/df2501/circles/136283,제28회 디. 페스타,Day1
미어깻동굴 ,시오룽 ,,,,,1sp,명탐정 코난,,,"아카이슈이치,후루야레이",,"로맨틱,섹슈얼",,,comet_xio,https://dongne.co/events/df2501/circles/137261,제28회 디. 페스타,Day1
게고만장한 삶,"요와, 야생오렌지",,,,,2sp,주술회전,,게토고죠 쁘띠존 <온대성 연인>,"게토 스구루,고죠 사토루",,"로맨틱,섹슈얼",,소설,"@yowaiimong, @wild__orange",https://dongne.co/events/df2501/circles/138213,제28회 디. 페스타,Day1
부대찌개가 되,솜,,,,,2sp,"은혼,데스노트,닌자보이 란타로,어두운 바다의 등불이 되어",,,,,,,일러스트,@llbdhs_gtm,https://dongne.co/events/df2501/circles/136673,제28회 디. 페스타,Day1
게란말이를 잘 마는 후와고,"김대의, 김장",,,,,2sp,주술회전,,게토고죠 쁘띠존 <온대성 연인>,"게토 스구루,고죠 사토루",게토 스구루X고죠 사토루,로맨틱,,"일러스트,만화,소설,기타",@getolover_mel,https://dongne.co/events/df2501/circles/137358,제28회 디. 페스타,Day1
오타쿠야끼 옆 호랑이떡집,네린,,,,,1sp,.,,,.,,,,"만화,일러스트",@NRN_CLily ,https://dongne.co/events/df2501/circles/137920,제28회 디. 페스타,Day1
구기종목의 의리,"렌, 30",,,,,2sp,"슬램덩크,쿠로코의 농구",,,,정대만X송태섭,,,,,https://dongne.co/events/df2501/circles/137782,제28회 디. 페스타,Day1
망가돌리쉬 세븐,2025 미나하루 앤솔로지,,,,,2sp,"아이돌리쉬 세븐,아이나나",,,"나츠메 미나미,이스미 하루카",,로맨틱,"미나하루, 토라소고, 쌍둥이","만화,소설,일러스트,기타",@Minaharu_AN,https://dongne.co/events/df2501/circles/137959,제28회 디. 페스타,Day1
슈뢰딩거의 부스,Naf,,,,,1sp,주술회전,,,,,로맨틱,,,daemoli7333,https://dongne.co/events/df2501/circles/137492,제28회 디. 페스타,Day1
이오리쿠의 효능,"주화, 닛, 나철",,,,,2sp,아이돌리쉬세븐,,,"이즈미 이오리,나나세 리쿠",이즈미 이오리X나나세 리쿠,로맨틱,,"만화,일러스트","@juhwaIMMA, @sikakeyo, @kwaknanacheol",https://dongne.co/events/df2501/circles/137077,제28회 디. 페스타,Day1
형제싸움은 칼로 물베기,낭비,,,,,1sp,블루록,,,"이토시 사에,이토시 린",이토시 사에X이토시 린,"로맨틱,섹슈얼",,,nangbi_7,https://dongne.co/events/df2501/circles/137910,제28회 디. 페스타,Day1
오타쿠였던 내가 모험가로 전생 했다가 농구 선수로 회귀한 사건,밍밍,,,,,4sp,슬램덩크,파이널판타지14,,"송준섭,송태섭,정우성,이명헌,에메트셀크",송준섭X송태섭,"로맨틱,섹슈얼,해당없음","우성명헌, 에메트셀크 드림","소설,일러스트",@mingming_bs,https://dongne.co/events/df2501/circles/136976,제28회 디. 페스타,Day1
부리부리의 연구소,이름,,,,,1sp,브리아노의 연구소,,,올캐러,,,,"만화,일러스트",fe40536__,https://dongne.co/events/df2501/circles/138173,제28회 디. 페스타,Day1
쏙쏙빼먹는 소시지,쏙쏘,,,,,2sp,명탐정 코난,,,,,,,"만화,일러스트",,https://dongne.co/events/df2501/circles/137840,제28회 디. 페스타,Day1
아기서방과 뱀자님,장강,,,,,2sp,아이돌리쉬세븐,,,"이스미 하루카,나츠메 미나미,사나,시세이",이스미 하루카X나츠메 미나미,"로맨틱,섹슈얼",,"만화,일러스트",@Yangtze7_,https://dongne.co/events/df2501/circles/137971,제28회 디. 페스타,Day1
조강지처가 좋더라,상현,,,,,2sp,스플래툰,피크민,,3호 × 8호,,로맨틱,,소설,seya_splatoon,https://dongne.co/events/df2501/circles/137416,제28회 디. 페스타,Day1
죽을때까지 무지개,청라,,,,,2sp,니지산지,,,"사에구사 아키나,후와 미나토,로렌 이로아스,쿠즈하,카나에,와타라이 히바리,후우라 카나토",,,,,xxchungla,https://dongne.co/events/df2501/circles/137989,제28회 디. 페스타,Day1
한오란이네 잡화점,HAN5,,,,,1sp,괴담출근,슬램덩크,,김솔음,자하X설영,로맨틱,,,@hansiosibbun,https://dongne.co/events/df2501/circles/136074,제28회 디. 페스타,Day1
게토고죠가 좋다고 말해,"영원, 단고",,,,,2sp,주술회전,,게토고죠 쁘띠존 <온대성 연인>,,게토 스구루X고죠 사토루,"로맨틱,섹슈얼",,소설,"@ZERO_2_TEN, @summergofive",https://dongne.co/events/df2501/circles/136941,제28회 디. 페스타,Day1
원더호이의 무서운 저주,"^^,B",,,,,2sp,프로젝트 세카이,,"나의 스타에게, 너의 연출가로부터 #2",,텐마 츠카사X카미시로 루이,,,,,https://dongne.co/events/df2501/circles/135961,제28회 디. 페스타,Day1
한국장르가 메인인 사람이 여기에,물개파파,,,,,2sp,내스급,"전독시,가비지타임,괴담출근등",,,,,,,,https://dongne.co/events/df2501/circles/136356,제28회 디. 페스타,Day1
버니독이랑 여우랑!,"짱, 물병",,,,,2sp,모브사이코 100,,,,세리자와 카츠야X레이겐 아라타카,,,,"@MuSG_x, @h_sj_",https://dongne.co/events/df2501/circles/135786,제28회 디. 페스타,Day1
아이돌리쉬 스타즈!!,감자튀김,,,,,1sp,앙상블 스타즈!! Music,아이나나(아이돌리쉬 세븐),,유성대,,,,,kokopitta ,https://dongne.co/events/df2501/circles/136669,제28회 디. 페스타,Day1
스구루씨의 사탕가게,"먉, 나미",,,,,2sp,주술회전,,게토고죠 쁘띠존 <온대성 연인>,"게토 스구루,고죠 사토루",게토 스구루X고죠 사토루,"로맨틱,섹슈얼",,"소설,만화,일러스트",@1_and_on1y_725,https://dongne.co/events/df2501/circles/136099,제28회 디. 페스타,Day1
월성영화제 서브부스,설영자하 쁘띠존 : 월성영화제,,,,,2sp,진혼기,,설영자하 쁘띠존: 월성영화제,"설영,자하",설영X자하,로맨틱,,,@SeoljaPetitZone,https://dongne.co/events/df2501/circles/136834,제28회 디. 페스타,Day1
팔데아에서 보물찾기,플라티나,,,,,2sp,포켓몬스터,,,,,,,일러스트,platin_amide,https://dongne.co/events/df2501/circles/136697,제28회 디. 페스타,Day1
광탈했을땐 미유키의 리드탓이라고 해라,짱,,,,,2sp,다이아몬드 에이스,,,,,,,"만화,기타",masasangorilla,https://dongne.co/events/df2501/circles/136553,제28회 디. 페스타,Day1
마시멜로와 파라다이스,이리,,,,,1sp,마차살,문송안함,,루카스,,"로맨틱,섹슈얼",아서레이,"소설,사진",@lucidus_laelaps,https://dongne.co/events/df2501/circles/136865,제28회 디. 페스타,Day1
질리오네로 조아라지부 ,EnRyu,,,,,2sp,가정교사 히트맨 리본!,,가히리요? 2025년에요?,,,,,"일러스트,소설",@silver_waveJ,https://dongne.co/events/df2501/circles/137107,제28회 디. 페스타,Day1
검사님에게 애착변호사를 주세요!!,나만만세,,,,,1sp,대역전재판,역전재판,,"바로크 반직스,나루호도 류노스케",바로크 반직스X나루호도 류노스케,로맨틱,"아소류,유가코코","일러스트,기타",@kje5645_tdgs,https://dongne.co/events/df2501/circles/137580,제28회 디. 페스타,Day1
장르대폭발!!,"지넹,:3c",,,,,1sp,누카니발,헌터x헌터,,,,,,일러스트,,https://dongne.co/events/df2501/circles/136660,제28회 디. 페스타,Day1
가족연례행사,근주,,,,,2sp,역전재판 4,"가비지타임,킹오브프리즘",,가류형제,,,,만화,@z12341231556,https://dongne.co/events/df2501/circles/136082,제28회 디. 페스타,Day1
게토고죠하자,무채색,,,,,2sp,주술회전,,게토고죠 쁘띠존 <온대성 연인>,"게토스구루,고죠 사토루",게토 스구루X고죠 사토루,"로맨틱,섹슈얼",,,@blackwhite_gego,https://dongne.co/events/df2501/circles/137896,제28회 디. 페스타,Day1
겨울맞이상점,"별모래, 치롤",,,,,2sp,"수공예,일러스트,시집",,,,,,,"일러스트,공예,기타",,https://dongne.co/events/df2501/circles/136181,제28회 디. 페스타,Day1
군신이못말려,도덕리포도영농조합,,,,,2sp,"신삼국,곤투모로우",,,"손권,노숙,고종,김옥균",,"로맨틱,섹슈얼","권숙, 희옥균",만화,,https://dongne.co/events/df2501/circles/135256,제28회 디. 페스타,Day1
굿즈팔이소녀,민디,,,,,1sp,"데못죽,괴담출근,전독시",,,,,,,,mindy_cmt,https://dongne.co/events/df2501/circles/136345,제28회 디. 페스타,Day1
데구르르르르,빵,,,,,2sp,가비지타임,"슬램덩크,에이티식스",,,,,,"공예,소설",,https://dongne.co/events/df2501/circles/137482,제28회 디. 페스타,Day1
두부착즙부스,SPIINA,,,,,2sp,프로젝트 세카이 피쳐링 하츠네미쿠,,토우아키 쁘띠존 : 너와 함께 푸른 거리 속 새벽녘을,,아오야기 토우야X시노노메 아키토,로맨틱,,"소설,만화","@BD_0_prsk, @pazuSILVERGAL",https://dongne.co/events/df2501/circles/136956,제28회 디. 페스타,Day1
두부크림전골,나무,,,,,2sp,누카니발,플레이브,,,,,,"만화,일러스트",,https://dongne.co/events/df2501/circles/135617,제28회 디. 페스타,Day1
라부라부길티,딩당구,,,,,1sp,역전재판,,,,가류 쿄야X호즈키 아카네,,,만화,,https://dongne.co/events/df2501/circles/135663,제28회 디. 페스타,Day1
리얼짬뽕슐리,원,,,,,2sp,더퍼스트슬램덩크,플레이브,,,정우성X이명헌,,"하민예준, 태섭른","만화,일러스트,소설",@s_cortisol,https://dongne.co/events/df2501/circles/136025,제28회 디. 페스타,Day1
마감성공기원,귤쌈,,,,,2sp,하이큐,,,,,,,일러스트,saltjing,https://dongne.co/events/df2501/circles/135970,제28회 디. 페스타,Day1
매생이전복죽,Gretchen,,,,,1sp,리그오브레전드,,라이엇 쁘띠존,롤구쭈를팝니다,,,,"게임,일러스트",,https://dongne.co/events/df2501/circles/135362,제28회 디. 페스타,Day1
발등튀김뷔페,플레인요거트,,,,,2sp,뉴카니발,,,,단테X에이트,로맨틱,,만화,@waomlette,https://dongne.co/events/df2501/circles/135938,제28회 디. 페스타,Day1
사이키델릭문,파인더,,,,,2sp,월야환담,,,한세건,리림X세건,해당없음,,소설,,https://dongne.co/events/df2501/circles/136291,제28회 디. 페스타,Day1
아기남자씨피,공요,,,,,2sp,진혼기,가비지타임,설영자하 쁘띠존: 월성영화제,,설영X자하,로맨틱,,일러스트,@loving1108,https://dongne.co/events/df2501/circles/135823,제28회 디. 페스타,Day1
아기남자씨피,써틴랑,,,,,2sp,진혼기,,설영자하 쁘띠존: 월성영화제,,설영X자하,로맨틱,,"만화,소설,일러스트",@S4NGSUNG0S0,https://dongne.co/events/df2501/circles/135389,제28회 디. 페스타,Day1
에도정크푸드,IENN,,,,,2sp,Fate 시리즈,,,,,,,,@In_ourtime,https://dongne.co/events/df2501/circles/136735,제28회 디. 페스타,Day1
여자여자만화,만들,,,,,1sp,,,,,,,,"만화,일러스트,기타",,https://dongne.co/events/df2501/circles/135867,제28회 디. 페스타,Day1
웅따라캉따라,A,,,,,2sp,모브사이코100,"주술회전,가정교사 히트맨 리본",,,카게야마 시게오X레이겐 아라타카,,"모브레이, 게토고죠, 야마고쿠",만화,,https://dongne.co/events/df2501/circles/137784,제28회 디. 페스타,Day1
일단가보자고,엔디안,,,,,2sp,슬램덩크,DA:V,,"서태웅,강백호",서태웅X강백호,"로맨틱,섹슈얼",솔라벨란,"소설,공예",endi_slam,https://dongne.co/events/df2501/circles/135627,제28회 디. 페스타,Day1
장르짬뽕부스,온점,,,,,1sp,이런영웅은싫어,"프로젝트세카이,블랙배저 등",,"다나,귀능,랩터,헤이즈,루이,츠카사 등",,,,일러스트,ended_29,https://dongne.co/events/df2501/circles/137098,제28회 디. 페스타,Day1
장르팔로비추,팔비,,,,,2sp,모브사이코,"모브사이코,도쿄리벤저스",,,,해당없음,,일러스트,Ooh_coco,https://dongne.co/events/df2501/circles/136459,제28회 디. 페스타,Day1
장발비빔밥집,무무도사,,,,,1sp,세포신곡,주술회전,,"하츠토리 하지메,우츠기 노리유키",하츠토리 하지메X우츠기 노리유키,로맨틱,고죠 사토루 x 게토 스구루(고죠게토),"만화,일러스트",mm19_MUMU,https://dongne.co/events/df2501/circles/137506,제28회 디. 페스타,Day1
