부스명,대표자,위치,위치(열),위치(번호),반부스,부스,대표 작품(원작),그 외 다루는 작품,쁘띠존,캐릭터,커플링,커플링 성향,그 외 커플링,매체,트위터,링크,행사명,개최일
뵤의 마법주머니,띠띠,,,,,4sp,화산귀환,,화산귀환 쁘띠존: 天下俠義,당보 청명,당보X청명,로맨틱,,"만화,일러스트,소설",@s2ei1010,https://dongne.co/events/df2407/circles/125864,제26회 디. 페스타,Day1
중원 순두부찌개,"직화순두부, 비야",,,,,2sp,화산귀환,,화산귀환 쁘띠존: 天下俠義,"청명,백천",,,,일러스트,"@soft_tofu0820, @b_iy_a",https://dongne.co/events/df2407/circles/126921,제26회 디. 페스타,Day1
멋진 부활이었어요 히어로 .   고맙습니다 다 죽은 주술사  ㄴ(아이돌: 저 빼고 멘션해주세요),"나쵸,홍차,마",,,,,2sp,나의히어로아카데미아,"데뷔못하면죽는병,주술회전",,"바쿠고,고죠 사토루,배세진",바쿠고 카즈키X미도리야 이즈쿠,,"고죠게토 , 배세른","만화,일러스트,소설",@NACHO_0717,https://dongne.co/events/df2407/circles/126847,제26회 디. 페스타,Day1
"소저, 또 핸드폰 하는 거예요?",분,,,,,1sp,"의원,다시 살다",명문고 EX급 조연의 리플레이,,,,,,,@buunbun_mu,https://dongne.co/events/df2407/circles/125352,제26회 디. 페스타,Day1
"음악, 춤, 와인 어쩌면 문큰",Music,,,,,2sp,데뷔 못 하면 죽는 병 걸림,,,박문대 이세진,,로맨틱,,만화,@musicismylife,https://dongne.co/events/df2407/circles/123621,제26회 디. 페스타,Day1
"앟문, 연애할 거면 내 눈 앞에서","비노, 혀니",,,,,2sp,데뷔 못 하면 죽는 병 걸림,,,선아현,선아현X박문대,"섹슈얼,로맨틱",아현건우,"공예,소설",@Vino_dmj,https://dongne.co/events/df2407/circles/123687,제26회 디. 페스타,Day1
선배! 무한 쭈꾸미 사주세요,일원,,,,,1sp,나루토,걸즈밴드크라이,,,오비토X카카시,"섹슈얼,로맨틱",,,,https://dongne.co/events/df2407/circles/125049,제26회 디. 페스타,Day1
반한'게 고'녀석이니,"미캉, gg, 月",,,,,2sp,주술회전,,게토고죠 쁘띠존 《END UP》,"게토 스구루,고죠 사토루",게토 스구루X고죠 사토루,"로맨틱,섹슈얼",,"만화,기타","@Yuha_MK, @gtgjisgreat, @podo765",https://dongne.co/events/df2407/circles/126825,제26회 디. 페스타,Day1
소문(안)난 동네 맛집,모리,,,,,2sp,전지적 독자 시점,"어두운 바다의 등불이 되어,가비지 타임",,,,,,,mori_gy,https://dongne.co/events/df2407/circles/123104,제26회 디. 페스타,Day1
우린(마감)할 수 있을겁니다,"애옹,홍시",,,,,2sp,진혼기,,,"김자하,김설영",자하X설영,"로맨틱,섹슈얼",,"만화,일러스트,소설,기타",@eong_rrang @persimmon613,https://dongne.co/events/df2407/circles/126991,제26회 디. 페스타,Day1
ㅅㅅㅅ,태발,,,,,2sp,창작,,,,,,,"만화,일러스트,소설,공예",@taebal_,https://dongne.co/events/df2407/circles/124967,제26회 디. 페스타,Day1
깍앤꼭,꼬옥,,,,,2sp,슬램덩크,,,,,,,"만화,일러스트",kkoog_TT,https://dongne.co/events/df2407/circles/123353,제26회 디. 페스타,Day1
꼴꼴초,카타,,,,,2sp,아카기,카이지,FKMT 쁘띠존: 바ざわ회 ~디페 내에 코 크신 분 계십니까~,아카기,아카기X카이지,"로맨틱,섹슈얼",x,만화,,https://dongne.co/events/df2407/circles/125003,제26회 디. 페스타,Day1
레쭈고,톨톨,,,,,1sp,,,,,,,,만화,,https://dongne.co/events/df2407/circles/125506,제26회 디. 페스타,Day1
리레포,레네,,,,,1sp,화산귀환,,,청명,,,,기타,@rene_jdc,https://dongne.co/events/df2407/circles/124319,제26회 디. 페스타,Day1
만두네,호시 송송 엔뿌,,,,,2sp,반월당 진혼기,,반월당 쁘띠존 : 나쁜 꿈은 끝났어,,,,,"만화,일러스트",@hosing_ @MOno_4_ @NF_vn_nv ,https://dongne.co/events/df2407/circles/124042,제26회 디. 페스타,Day1
무자야,무자야연합,,,,,1sp,화산귀환,,,,,,,공예,,https://dongne.co/events/df2407/circles/124860,제26회 디. 페스타,Day1
백다방,초묵,,,,,2sp,반월당의 기묘한 이야기,진혼기,반월당 쁘띠존 : 나쁜 꿈은 끝났어,"백란,유단",,로맨틱,자하설영,"만화,일러스트,기타,공예",@Pashauyte,https://dongne.co/events/df2407/circles/124198,제26회 디. 페스타,Day1
아자뵤,카야,,,,,1sp,전독시 데못죽,,,,유중혁X김독자,,,,@_kaya_2725,https://dongne.co/events/df2407/circles/124426,제26회 디. 페스타,Day1
안가네,"가나쵸, 뮤실리",,,,,2sp,"슬램덩크,아이나나",,,"권준호,야마토",,,,,,https://dongne.co/events/df2407/circles/124373,제26회 디. 페스타,Day1
온온온,ㅁ,,,,,1sp,1차 창작,,,,,,,,blacktea1315,https://dongne.co/events/df2407/circles/124469,제26회 디. 페스타,Day1
중국집,망망,,,,,2sp,인사반파자구계통,창작 무협,,낙빙하,,"로맨틱,섹슈얼",,"만화,소설",,https://dongne.co/events/df2407/circles/125214,제26회 디. 페스타,Day1
쥬네스,"트넙,BABAKUN",,,,,2sp,"창작,파이어 엠블렘 풍화설월",페르소나4,,"펠릭스,디미트리,주인공(번장)",,로맨틱,,만화," @tnup_ , @BABAKUN9",https://dongne.co/events/df2407/circles/124210,제26회 디. 페스타,Day1
짬뽕집,"설우, 만돌, 홍삼, 나안",,,,,4sp,"살파랑,천관사복,진혼기,블랙배저",,,,우사X배명,로맨틱,장경고윤,"일러스트,만화",@UPONIA_,https://dongne.co/events/df2407/circles/124995,제26회 디. 페스타,Day1
치밋치,couragelre,,,,,1sp,카리스마,데못죽 화산귀환,,,,,,,22chimitti,https://dongne.co/events/df2407/circles/124950,제26회 디. 페스타,Day1
흫차봄,흫,,,,,2sp,인소의법칙,프로젝트세카이,,사대령단,,,,"일러스트,만화",@Hyonsha0704,https://dongne.co/events/df2407/circles/125266,제26회 디. 페스타,Day1
산신의 숲,산신,,,,,2sp,화산귀환,원피스,,"청명,임소병,트라팔가 로우,사보",,,,"만화,일러스트",177_1010,https://dongne.co/events/df2407/circles/123465,제26회 디. 페스타,Day1
외계인 붐,no5,,,,,1sp,,"이착헌,블배,화산귀환",,,,,,,,https://dongne.co/events/df2407/circles/125330,제26회 디. 페스타,Day1
오렌지 한 입 하실래요?,꺵무,,,,,1sp,어두운 바다의 등불이 되어,,재희무현 쁘띠존 ~이 쁘띠존은 오늘의 상이에요~,"김재희,박무현",,"로맨틱,섹슈얼",,만화,eobadeung1,https://dongne.co/events/df2407/circles/125106,제26회 디. 페스타,Day1
사파는 못 말려,감자채주,,,,,2sp,화산귀환,솜인형옷장,화산귀환 쁘띠존: 天下俠義,,,해당없음,,"공예,소설,만화",@gamjachaeju,https://dongne.co/events/df2407/circles/124084,제26회 디. 페스타,Day1
부스가 두 개나 있으면 복잡하잖아,충치,,,,,1sp,주술회전,,고죠게토 쁘띠존 : ✧ 夢中相尋 몽중상심 ✦,"고죠 사토루,게토 스구루",고죠 사토루X게토 스구루,로맨틱,,만화,@Chung_chie,https://dongne.co/events/df2407/circles/126381,제26회 디. 페스타,Day1
마감할 수 있었으면 좋겠어요.,결,,,,,1sp,가비지타임,,,"최종수,박병찬,이초원,이태영",최종수X박병찬,로맨틱,,"만화,일러스트,소설",gyeul_230228,https://dongne.co/events/df2407/circles/125714,제26회 디. 페스타,Day1
어떻게 내 만화까지 사랑하겠어 내 최애를 사랑하는거지...,Rodrod,,,,,1sp,"블랙배저,나루토","진혼기,슬램덩크",,나루토,,,,,,https://dongne.co/events/df2407/circles/125565,제26회 디. 페스타,Day1
고게릿 러브,무라,,,,,2sp,주술회전,,고죠게토 쁘띠존 : ✧ 夢中相尋 몽중상심 ✦,"고죠 사토루,게토 스구루",고죠 사토루X게토 스구루,로맨틱,,만화,@rA_muum,https://dongne.co/events/df2407/circles/124725,제26회 디. 페스타,Day1
도토리 서가,마치,,,,,2sp,문호와 알케미스트,,,이시카와 타쿠보쿠,타쿠보쿠X사서,로맨틱,,"소설,일러스트",@March_library,https://dongne.co/events/df2407/circles/124223,제26회 디. 페스타,Day1
란아를 믿기,진미,,,,,2sp,반월당의 기묘한 이야기,,반월당 쁘띠존 : 나쁜 꿈은 끝났어,백란 유단 란아 소류,,로맨틱,,소설,@im_best_food,https://dongne.co/events/df2407/circles/123456,제26회 디. 페스타,Day1
무리한 덕질,무리,,,,,2sp,내가 키운 S급들,데못죽,,성현제 한유진,성현제X한유진,로맨틱,재현건우,소설,@M_u_L_i_Y_a,https://dongne.co/events/df2407/circles/124374,제26회 디. 페스타,Day1
복수가 몽댜,몽댜,,,,,2sp,데뷔 못 하면 죽는 병 걸림,,,"류청우,배세진,선아현,박문대,이세진,차유진,김래빈",선아현X박문대,,,일러스트,@mongdya_a,https://dongne.co/events/df2407/circles/123561,제26회 디. 페스타,Day1
쇼하고 있네,ㅇㅇ,,,,,1sp,프로젝트 세카이,,,"텐마 츠카사,오오토리 에무,쿠사나기 네네,카미시로 루이",카미시로 루이X텐마 츠카사,로맨틱,,,@loveblond_46,https://dongne.co/events/df2407/circles/126965,제26회 디. 페스타,Day1
잡덕의 최후,케트,,,,,2sp,가비지타임,"이런 환생은 원치 않아,조연을 위한 회귀 지침서,BBC셜록,etc.",,"조형석,이현성,한이결,차서후,그레고리 레스트라드",,"로맨틱,섹슈얼","이결른, 서후른, 마레, etc.",소설,"@likeHyeongHyeon, @KetiaXQ, @KetoringXD",https://dongne.co/events/df2407/circles/124204,제26회 디. 페스타,Day1
토마토 행성,민지,,,,,1sp,식물헬멧,"스티커,엽서",,,,,,만화,@min_ddle,https://dongne.co/events/df2407/circles/125933,제26회 디. 페스타,Day1
할멈과 야데,"할멈, 야데",,,,,2sp,,,,,,,,,,https://dongne.co/events/df2407/circles/124372,제26회 디. 페스타,Day1
카레맛 체리 참치,야채카레,,,,,1sp,프로젝트 세카이,,,"시노노메 에나,아키야마 미즈키",,,,"게임,만화",@38O038,https://dongne.co/events/df2407/circles/126404,제26회 디. 페스타,Day1
이세계 착각 차남 배저,히례,,,,,1sp,마법명가 차남으로 살아남는 법,"이세계 착각 헌터,블랙 배저",,루카스 김기려 힐데베르트,아드리안X루카스,로맨틱,,일러스트,zzzz_0405,https://dongne.co/events/df2407/circles/125452,제26회 디. 페스타,Day1
행복한 군놀 보약 가게,"일하는J, NIKTATEKO",,,,,2sp,"콜 오브 듀티,발더스 게이트 3,슬램덩크","마블,해리포터",,"고스트,호랑이,쾨니히,알레한드로,etc.",,로맨틱,,"소설,기타,만화","@4tleastoneforU, @NiktaTEK0",https://dongne.co/events/df2407/circles/124582,제26회 디. 페스타,Day1
죠충을 위한 바른 덕질 안내서 ,로주,,,,,2sp,랭커를 위한 바른 생활 안내서,,,,,로맨틱,성위죠,"소설,일러스트",LoJu_0101,https://dongne.co/events/df2407/circles/125576,제26회 디. 페스타,Day1
이번엔 제가 진짜 뭔가 그려보겠습니다.,.,,,,,2sp,"꿈왕국,트위스테,파라라이",마호야쿠,,,,,,,,https://dongne.co/events/df2407/circles/124940,제26회 디. 페스타,Day1
상선을 좌로 밀어 잠금해제,"온애, 람테",,,,,2sp,진혼기,,,"자하,설영",김자하X김설영,"로맨틱,섹슈얼",,"만화,일러스트,소설","@onat_js, @ramte_zs",https://dongne.co/events/df2407/circles/126163,제26회 디. 페스타,Day1
여기가 너의 부스 아카데미아다!,오톡,,,,,1sp,나의 히어로 아카데미아,가비지타임,,,,,,일러스트,@O_tok_,https://dongne.co/events/df2407/circles/125471,제26회 디. 페스타,Day1
개노답 순애 삼형제,"타밍,미응,_MH",,,,,2sp,슬램덩크,주술회전,,"이타도리 유지,후시구로 메구미,양호열,강백호,정우성,이명헌",,,,,"@ita_mi_ng,@cc_000094,@MH_hanamja",https://dongne.co/events/df2407/circles/126365,제26회 디. 페스타,Day1
다함께 화산 두바뀌,얼굴잘그리고싶은사람,,,,,1sp,화산귀환,,,,,,,"일러스트,만화",0510Practi,https://dongne.co/events/df2407/circles/126534,제26회 디. 페스타,Day1
친구는 너무 약해요,아무,,,,,2sp,어두운 바다의 등불이 되어,"가비지타임,동경과 거짓말",,"김재희,박무현",김재희X박무현,,,일러스트,@amammmma,https://dongne.co/events/df2407/circles/124513,제26회 디. 페스타,Day1
상천정 구석 무허가 책방,MMW,,,,,2sp,천관사복,,,,,,,만화,@mang_mu_w,https://dongne.co/events/df2407/circles/123294,제26회 디. 페스타,Day1
세상에 같은 핑크는 없다,"크헹,GIN",,,,,2sp,프로젝트 세카이,,,,,,,일러스트,"@k_heng1223,@gin937",https://dongne.co/events/df2407/circles/125050,제26회 디. 페스타,Day1
당보야 이거 뭐라고 읽는거냐?,압쥬,,,,,2sp,화산귀환,,화산귀환 쁘띠존: 天下俠義,"당보,청명",당보X청명,"로맨틱,섹슈얼",,소설,@Erun_hg,https://dongne.co/events/df2407/circles/125689,제26회 디. 페스타,Day1
파지귤 취급 안합니다,귤뽕,,,,,1sp,화산귀환,,화산귀환 쁘띠존: 天下俠義,청명,일소X청명,로맨틱,당보청명,소설,@cheonggyul1010,https://dongne.co/events/df2407/circles/126075,제26회 디. 페스타,Day1
신재현 네가 콩콩콩이 나와요냐? 후배님이 말랑촉촉강쥐인가요?,광합성하는 민트,,,,,2sp,데뷔 못 하면 죽는 병 걸림,,,"신재현,박문대,류건우,오윤신,이세진,선아현,차유진,김래빈,류청우,배세진",신재현X박문대,로맨틱,"청려문대, 청려건우, 큰세문대, 유진래빈, 아현문대","소설,일러스트",@Mint031124,https://dongne.co/events/df2407/circles/125474,제26회 디. 페스타,Day1
단♡짠 러브 사토と시오,시기,,,,,1sp,주술회전,,고죠게토 쁘띠존 : ✧ 夢中相尋 몽중상심 ✦,"고죠 사토루,게토 스구루",고죠 사토루X게토 스구루,"로맨틱,섹슈얼",,소설,@chaag113514,https://dongne.co/events/df2407/circles/126811,제26회 디. 페스타,Day1
오렌지 많이 올려주세요,심마,,,,,2sp,어두운 바다의 등불이 되어,,재희무현 쁘띠존 ~이 쁘띠존은 오늘의 상이에요~,"김재희,박무현",김재희X박무현,로맨틱,,"소설,만화",@shimma_0531,https://dongne.co/events/df2407/circles/123743,제26회 디. 페스타,Day1
심해는 진짜 아름다운거구나,킴셰,,,,,2sp,어바등,,,신해량,,로맨틱,,공예,@kimsye_RZ,https://dongne.co/events/df2407/circles/124388,제26회 디. 페스타,Day1
헤어진 인연 재회시켜드립니다,미련랑,,,,,2sp,진혼기,,,"설영,자하",설영X자하,로맨틱,"자남매, 서형제, 백언서검",,@modongsoup__,https://dongne.co/events/df2407/circles/125195,제26회 디. 페스타,Day1
곰숭이 수집가,공마,,,,,2sp,슬램덩크,,,전호장,이정환X전호장,"로맨틱,섹슈얼",,,wagamamahimez,https://dongne.co/events/df2407/circles/123409,제26회 디. 페스타,Day1
더러운 뇨타충,금우,,,,,2sp,FKMT,"테일즈런너,브리아노의 연구소,쓰르라미 울적에,아카기,죠죠의 기묘한모험,개구리중사케로로",FKMT 쁘띠존: 바ざわ회 ~디페 내에 코 크신 분 계십니까~,"늪,와시즈 이와오,아카기,나란챠,류구 레나",아카기X와시코,"섹슈얼,로맨틱",,"만화,일러스트,기타", jinagumyo,https://dongne.co/events/df2407/circles/126214,제26회 디. 페스타,Day1
마라탕 세카이,"^^, 고남, 소금빵",,,,,2sp,프로젝트 세카이,,,원더랜즈x쇼타임,텐마 츠카사X카미시로 루이,해당없음,,"일러스트,만화",,https://dongne.co/events/df2407/circles/126576,제26회 디. 페스타,Day1
마지막 스불재,레테,,,,,2sp,내가키운S급들,,,성현제 한유진,,"로맨틱,섹슈얼",,,,https://dongne.co/events/df2407/circles/124437,제26회 디. 페스타,Day1
문대야 사랑해,메리메무리,,,,,1sp,데뷔못하면죽는병걸림,,,박문대,선아현X박문대,로맨틱,,,,https://dongne.co/events/df2407/circles/123577,제26회 디. 페스타,Day1
물귀신 배양실,"갱얼쥐, 낙냑냑낙, 비랭, 상추, 수풀, 행성",,,,,4sp,"의원 다시 살다,의다살","아이나나,이세계착각헌터",,"진천희,유호,제갈린,여하륜,진천우,사마현",유호X천희,"섹슈얼,로맨틱","린희, 텐리쿠","만화,소설,일러스트,기타",Nagwoon_o7,https://dongne.co/events/df2407/circles/126241,제26회 디. 페스타,Day1
보제관 양재점,재규,,,,,2sp,천관사복,,,,,,,일러스트,@Jagu_4r,https://dongne.co/events/df2407/circles/123768,제26회 디. 페스타,Day1
부스명 모하지,강생강,,,,,1sp,혈계전선,,,,스티븐X재프,"섹슈얼,로맨틱,해당없음",,소설,gingerywpd,https://dongne.co/events/df2407/circles/123922,제26회 디. 페스타,Day1
소소한 이야기,소소한 이야기,,,,,2sp,,,,,,,,공예,studio_story_,https://dongne.co/events/df2407/circles/124749,제26회 디. 페스타,Day1
송가네 매운탕,쑥갓,,,,,1sp,슬램덩크,,,송태섭,,섹슈얼,우성태섭,소설,@ssukgod_31,https://dongne.co/events/df2407/circles/125796,제26회 디. 페스타,Day1
아따따 아따따,화기자,,,,,2sp,화산귀환,,화산귀환 쁘띠존: 天下俠義,,당보X청명,로맨틱,,"만화,일러스트",@hs_gija,https://dongne.co/events/df2407/circles/123623,제26회 디. 페스타,Day1
여름이 다섯개,miijeong,,,,,2sp,주술회전,,게토고죠 쁘띠존 《END UP》,게토고죠,,"로맨틱,섹슈얼",,"만화,소설",@404UND_,https://dongne.co/events/df2407/circles/127088,제26회 디. 페스타,Day1
오렌지 잡화점,세세,,,,,1sp,어두운 바다의 등불이 되어,"가비지타임,다이아포닉 심포니아",재희무현 쁘띠존 ~이 쁘띠존은 오늘의 상이에요~,"김재희,박무현,리하르트,크리스",재희X무현,로맨틱,리하크리,"소설,일러스트",Ks5wx,https://dongne.co/events/df2407/circles/124483,제26회 디. 페스타,Day1
