부스명,대표자,위치,위치(열),위치(번호),반부스,부스,대표 작품(원작),그 외 다루는 작품,쁘띠존,캐릭터,커플링,커플링 성향,그 외 커플링,매체,트위터,링크,행사명,개최일
빵먹자,뉴냐,,,,,1sp,가비지타임,,준수영중 쁘띠존 ~준빵제빵소~,"성준수,전영중",성준수X전영중,,,일러스트,@newnya_,https://dongne.co/events/df2510/circles/153418,제31회 디. 페스타(토),Day1
사니챈,관니와도우미1호,,,,,1sp,도검난무,,,,,,,일러스트,@nitosaniwa,https://dongne.co/events/df2510/circles/151398,제31회 디. 페스타(토),Day1
새문서,에머디,,,,,2sp,명일방주,,,,,,,,emothi80,https://dongne.co/events/df2510/circles/152020,제31회 디. 페스타(토),Day1
세레스,히수,,,,,2sp,,,,,,,,일러스트,,https://dongne.co/events/df2510/circles/151268,제31회 디. 페스타(토),Day1
소록도,소록,,,,,1sp,,,,,,,,,,https://dongne.co/events/df2510/circles/151611,제31회 디. 페스타(토),Day1
소요당,소요,,,,,2sp,,,,,,,,,,https://dongne.co/events/df2510/circles/151082,제31회 디. 페스타(토),Day1
손부림,라야,,,,,2sp,태팅레이스,,,,,,,공예,@sonbulim,https://dongne.co/events/df2510/circles/152038,제31회 디. 페스타(토),Day1
솥밥집,솥밥,,,,,1sp,괴담에 떨어져도 출근을 해야 하는구나,"내가 키운 S급들,데뷔 못하면 죽는 병 걸림",,,,,,"만화,일러스트",@s0t_b0b,https://dongne.co/events/df2510/circles/152516,제31회 디. 페스타(토),Day1
아멜로,공쥬,,,,,1sp,레진공예 키링,탑로더,,,,,,,amello_resin,https://dongne.co/events/df2510/circles/152251,제31회 디. 페스타(토),Day1
열정부,공룡(황태규),,,,,1sp,1차 창작 캐릭터 위주의 정기 발간 회지,다양한 분야의 2차 창작 일러스트,,,,,,"만화,일러스트,공예",@kaistpassion,https://dongne.co/events/df2510/circles/153717,제31회 디. 페스타(토),Day1
유브티,율무,,,,,1sp,니지산지,"그랜드체이스,그체",,올캐러 굿즈,,,,,@dbfan_slwl,https://dongne.co/events/df2510/circles/152748,제31회 디. 페스타(토),Day1
재판소,ㅁh국no,,,,,2sp,가비지타임,"박앵귀,BYAKKO,쿠로코의 농구",,"성준수,기상호,야마세 오오쿠라,사노 유즈리하",,"섹슈얼,로맨틱","오키치즈, ",만화,@tkanfkdlfjqm,https://dongne.co/events/df2510/circles/151285,제31회 디. 페스타(토),Day1
팔랑몽,말랑보,,,,,2sp,,,,,,,,기타,malrangbo,https://dongne.co/events/df2510/circles/153736,제31회 디. 페스타(토),Day1
품앗이,김몽당,,,,,2sp,"아카기,카이지,겁쟁이페달",,,"아카기,카이지,마키시마 유스케,토도 진파치",,"로맨틱,섹슈얼",토도 진파치 x 마키시마 유스케,"만화,일러스트",@pencilnoking,https://dongne.co/events/df2510/circles/153447,제31회 디. 페스타(토),Day1
해달샵,시크루,,,,,4sp,원신,화산귀환 붕스,,,,,,공예,@Sunmoon_shop16,https://dongne.co/events/df2510/circles/151350,제31회 디. 페스타(토),Day1
호도해,HODO,,,,,1sp,,,,,,,,,,https://dongne.co/events/df2510/circles/152797,제31회 디. 페스타(토),Day1
흐느적,룽,,,,,2sp,괴담출근,전독시 데못죽 이착헌,,,김솔음,,중혁독자,일러스트,,https://dongne.co/events/df2510/circles/151185,제31회 디. 페스타(토),Day1
냉장고 ,하임,,,,,4sp,하이큐,"쿠키런,이런영웅은싫어",,,,,,,,https://dongne.co/events/df2510/circles/151755,제31회 디. 페스타(토),Day1
풋사과 ,댑싸리,,,,,1sp,,,,,,,,,,https://dongne.co/events/df2510/circles/151095,제31회 디. 페스타(토),Day1
햄데헹 ,크헹,,,,,2sp,프로젝트세카이,,,,,,,일러스트,@goodkheng,https://dongne.co/events/df2510/circles/152436,제31회 디. 페스타(토),Day1
웅히의 숲,emuro_gemini ,,,,,2sp,화산귀환,,,딩보,,로맨틱,,"만화,일러스트,기타",@HSGH_eunH,https://dongne.co/events/df2510/circles/153192,제31회 디. 페스타(토),Day1
한오백 명,"엠알, 소남송",,,,,2sp,화산귀환,,,"백천,청명",백천X청명,"로맨틱,섹슈얼",조걸윤종,"만화,소설,기타",@mrmrmremaru,https://dongne.co/events/df2510/circles/153104,제31회 디. 페스타(토),Day1
빵준해 왜 안 해? 너 그런 거 좋아하잖아,락운,,,,,1sp,가비지타임,,"S4Y Y3S, 1ove.",,전영중X성준수,로맨틱,,"일러스트,소설",@sodejawa,https://dongne.co/events/df2510/circles/152672,제31회 디. 페스타(토),Day1
하루에 세 번 던전 돌고 네 번의 키스를 해줘,창현,,,,,2sp,이세계 착각 헌터,,창호기려 쁘띠존~부부사기단~,"강창호,김기려",강창호X김기려,로맨틱,,"기타,만화,일러스트",changHN_,https://dongne.co/events/df2510/circles/151803,제31회 디. 페스타(토),Day1
이토시 린 너를 웃겨주는 남자한테 가라….,"만루, 푸딩, 네엥",,,,,2sp,블루록,괴담에 떨어져도 출근을 해야 하는구나,,"이토시 사에,이토시 린",이토시 사에X이토시 린,로맨틱,,"만화,소설,일러스트","@Manroo_rn, @yeobojagiaegi, @what_ball_",https://dongne.co/events/df2510/circles/151844,제31회 디. 페스타(토),Day1
싫어요 난 죠죠도 이렇게 그릴거야,럭키,,,,,2sp,죠죠의 기묘한 모험,헌터x헌터,,,,,,,@thirtyfiv3,https://dongne.co/events/df2510/circles/152978,제31회 디. 페스타(토),Day1
돌고래 옆 나루지기,아루,,,,,2sp,,,이빨요정,,,,,,,https://dongne.co/events/df2510/circles/151649,제31회 디. 페스타(토),Day1
이자헌 나 환갑이야,갑이,,,,,2sp,괴담출근,데못죽,,김솔음 이자헌 J3 최요원 류재관 등등,솔잫솔 륮최륮,,,일러스트,@lililii_____,https://dongne.co/events/df2510/circles/152708,제31회 디. 페스타(토),Day1
오염된 거 아닙니까?,믕,,,,,2sp,괴담에 떨어져도 출근을 해야 하는구나,"하이큐,닌타마",,김솔음,브라운X김솔음,"로맨틱,섹슈얼",민성하제,"일러스트,공예,소설",@mung__dy,https://dongne.co/events/df2510/circles/151951,제31회 디. 페스타(토),Day1
까마귀 둥지,라블루,,,,,2sp,,,,,,,,"공예,사진",@blue_kyl,https://dongne.co/events/df2510/circles/151327,제31회 디. 페스타(토),Day1
도깨비 상점,미나,,,,,1sp,괴담출근,화산귀환,,,,,,만화,@mnna_pleasure,https://dongne.co/events/df2510/circles/153460,제31회 디. 페스타(토),Day1
도토래 공방,도토래 공방,,,,,2sp,,적왕사,,,,,,일러스트,@dotorae_,https://dongne.co/events/df2510/circles/151867,제31회 디. 페스타(토),Day1
둘이서 수상,몽,,,,,1sp,역전검사 2 (역전재판 시리즈),"11월 소년,허잇차! 세자님",,"사루시로 소타,서규연,문수",,,,"만화,일러스트",@M0N6U3,https://dongne.co/events/df2510/circles/153337,제31회 디. 페스타(토),Day1
맛있는 강정,도화,,,,,1sp,회색도시2,,어떤방 무슨도시 어드메스타즈 올앳원스,,강재인X정은창,"로맨틱,해당없음",누아재인,"만화,일러스트,소설",,https://dongne.co/events/df2510/circles/151243,제31회 디. 페스타(토),Day1
불타는 사막,Dovahkiin,,,,,2sp,가비지타임,,"S4Y Y3S, 1ove.",전영중,,"로맨틱,섹슈얼",,만화,,https://dongne.co/events/df2510/circles/152383,제31회 디. 페스타(토),Day1
요일과 시간,오늘,,,,,1sp,,,,,,,,,@,https://dongne.co/events/df2510/circles/152284,제31회 디. 페스타(토),Day1
장태의 가오,"그냥,캄희",,,,,2sp,트라이건,,,밧슈,울프우드X밧슈,,나이브스x밧슈,"만화,일러스트","@gnyang27, @kamhee_",https://dongne.co/events/df2510/circles/153058,제31회 디. 페스타(토),Day1
진격의 빵준,진짜,,,,,1sp,가비지타임,진격의 거인,"S4Y Y3S, 1ove.","전영중,성준수",전영중X성준수,"섹슈얼,로맨틱",에루리,소설,@sungin_share,https://dongne.co/events/df2510/circles/153200,제31회 디. 페스타(토),Day1
집으로 가자,길드 미미,,,,,1sp,어바등,"공회주,블랙 배저,문송안함,명급리,세구은",,,,"로맨틱,섹슈얼,해당없음",,소설,,https://dongne.co/events/df2510/circles/151435,제31회 디. 페스타(토),Day1
초면의 약속,르베,,,,,1sp,마법사의 약속,,마호야쿠 쁘띠존 : 현자의 마법관 ~한국 지부~,"무르,샤일록,올캐러",무르X샤일록,"해당없음,로맨틱,섹슈얼",,"소설,기타",@denebyyyyy,https://dongne.co/events/df2510/circles/153794,제31회 디. 페스타(토),Day1
홈즈와 경찰,쿠키,,,,,1sp,명탐정 코난,MIU404,,,,,,"만화,일러스트",@110kuki,https://dongne.co/events/df2510/circles/153657,제31회 디. 페스타(토),Day1
네자매 괴담 ,pangtu,,,,,2sp,괴담출근,,,괴담출근,,,,"만화,일러스트","@Pang_Tuu, @SSONGMANGA, @banana172172, @mozza_jangsu ",https://dongne.co/events/df2510/circles/152399,제31회 디. 페스타(토),Day1
창백한 푸른 점,나희,,,,,2sp,이세계 착각 헌터,,창호기려 쁘띠존~부부사기단~,"강창호,김기려",강창호X김기려,로맨틱,,소설,@rwahee123,https://dongne.co/events/df2510/circles/152289,제31회 디. 페스타(토),Day1
잠깐만 얘네 진짜 사귄다,러^브콜렉터,,,,,2sp,리그오브레전드,,,세트라이/아펠리오스,세트라이X아펠리오스,"섹슈얼,로맨틱",,"만화,소설",@collectthelove,https://dongne.co/events/df2510/circles/151663,제31회 디. 페스타(토),Day1
마누라 얼굴 매일 본다고 질리나,상현,,,,,2sp,스플래툰,블루록,,"3호,8호,우츠호,후우카,이사기 요이치,이토시 린",,로맨틱,스플래툰 : 우츠호 x 후우카(우츠후우) / 블루록 : 이사기 요이치 x 이토시 린(이사린),"소설,만화,기타",@seya_splatoon,https://dongne.co/events/df2510/circles/151469,제31회 디. 페스타(토),Day1
서지혁 긴급 체포단,만두,,,,,2sp,어두운 바다의 등불이 되어,,한 번 죽은 남자와 그를 죽인 여자,"서지혁,이지현",서지혁X이지현,"로맨틱,섹슈얼",,소설,@sseoguide196,https://dongne.co/events/df2510/circles/152789,제31회 디. 페스타(토),Day1
외계인 취급 전문점,플밈,,,,,1sp,괴담출근,"이착헌,데못죽",,"김솔음,이자헌,김기려,레밍,차유진,김래빈",김솔음X이자헌,해당없음,"솔음자헌,유진래빈",만화,@P1_P2_P3_P4,https://dongne.co/events/df2510/circles/151875,제31회 디. 페스타(토),Day1
우당당 괴출 특공대,이사,,,,,2sp,괴담에 떨어져도 출근을 해야 하는구나,,,"김솔음,등등",브라운X김솔음,"로맨틱,섹슈얼","김솔음 백사헌, 김솔음, 이자헌 등등","일러스트,소설",hihi_ingasila,https://dongne.co/events/df2510/circles/153670,제31회 디. 페스타(토),Day1
이자헌 또는 이착헌,붱붱,,,,,2sp,괴담출근,이착헌 어바등,,,,,,,@nuriowo,https://dongne.co/events/df2510/circles/151914,제31회 디. 페스타(토),Day1
준빵빵 한개 주세요,초계,,,,,1sp,가비지타임,,준수영중 쁘띠존 ~준빵제빵소~,"전영중,성준수",,로맨틱,,,chogye92,https://dongne.co/events/df2510/circles/153832,제31회 디. 페스타(토),Day1
아무튼 돈이 된다는 걸 보여주마,"뇨지, 고포",,,,,2sp,아이돌리쉬 세븐(아이나나),프로젝트 세카이(프로세카),,,,로맨틱,,"만화,일러스트","@nyoji_0654, @cyocyo_1234",https://dongne.co/events/df2510/circles/153033,제31회 디. 페스타(토),Day1
농구랑 추리 동시에 하기,"코리안더파티, HN",,,,,2sp,슬램덩크,명탐정 코난,,"슬램덩크-태섭한나,올캐러 / 명탐정 코난-칸유이",송태섭X이한나,로맨틱,,"만화,일러스트","@coriander_party, @HN_YNM",https://dongne.co/events/df2510/circles/151300,제31회 디. 페스타(토),Day1
보름달 날짜 외우는 사람들,포,,,,,1sp,마법사의 약속,,마호야쿠 쁘띠존 : 현자의 마법관 ~한국 지부~,올캐러,,,,,,https://dongne.co/events/df2510/circles/152361,제31회 디. 페스타(토),Day1
천사와 악마 이미지 이거로 해도 돼?,대추야자,,,,,1sp,유희왕 듀얼몬스터즈,,,"바쿠라 료,어둠의 바쿠라",바쿠라 료X어둠의 바쿠라,"섹슈얼,해당없음,로맨틱",,소설,@deza_card,https://dongne.co/events/df2510/circles/151525,제31회 디. 페스타(토),Day1
민주영 이름 석자만 기억해주세요,옥,,,,,1sp,베리드스타즈,데뷔 못하면 죽는 병 걸림,어떤방 무슨도시 어드메스타즈 올앳원스,민주영 박문대,민주영X오인하,로맨틱,문대아현 문대청려,"소설,게임",@BScityhouse,https://dongne.co/events/df2510/circles/152857,제31회 디. 페스타(토),Day1
부스를 냈다..,p2222d,,,,,2sp,역전재판,대역전재판 ?,,,나루호도X미츠루기,"로맨틱,섹슈얼",,,p2222d,https://dongne.co/events/df2510/circles/151147,제31회 디. 페스타(토),Day1
겨울의 큐에이,aran,,,,,2sp,,,,,큐야X에이트,,,만화,,https://dongne.co/events/df2510/circles/152059,제31회 디. 페스타(토),Day1
결속된 급조력,이끼끼,,,,,2sp,유희왕,,,,,,,"만화,일러스트",dueltildie,https://dongne.co/events/df2510/circles/151735,제31회 디. 페스타(토),Day1
디룡이 코믹스,워나,,,,,1sp,창작,창작,이빨요정,창작,,,,만화,@wona0723,https://dongne.co/events/df2510/circles/151148,제31회 디. 페스타(토),Day1
말페스 전문점,마테,,,,,1sp,우마무스메 프리티더비,,,,정글 포켓X후지 키세키,로맨틱,,,@ma_te_umm,https://dongne.co/events/df2510/circles/153076,제31회 디. 페스타(토),Day1
맛있는 파스타,BN,,,,,4sp,괴담출근,,,,,,,,,https://dongne.co/events/df2510/circles/151292,제31회 디. 페스타(토),Day1
부스명 뭐하지,라미,,,,,1sp,아이돌리쉬 세븐,데뷔 못 하면 죽는 병 걸림,,박문대,,,,만화,@ram_nyang,https://dongne.co/events/df2510/circles/152297,제31회 디. 페스타(토),Day1
부스명 뭐하지,무응,,,,,1sp,앙상블스타즈!!,,쥰히요 쁘띠존 :: 연일순정,"사자나미 쥰,토모에 히요리",사자나미 쥰X토모에 히요리,로맨틱,,일러스트,@mu_ES724,https://dongne.co/events/df2510/circles/152989,제31회 디. 페스타(토),Day1
뿌뿌와 친구들,밥슨,,,,,2sp,이세계 착각 헌터,"아이돌랜드 프리파라,명탐정 코난,괴담에 떨어져도 출근을 해야 하는구나,어두운바다의 등불이 되어,명일방주",,"김기려,레밍,정하성,강창호,서에스더,선우연,아마리,마리오,야마토 칸스케,우에하라 유이,타카아키 모로후시,박무현,신해랑,김솔음,브라운,이자헌,데겐블레허",,"해당없음,로맨틱",,"기타,일러스트",@B0B_S0N_0412,https://dongne.co/events/df2510/circles/153811,제31회 디. 페스타(토),Day1
사실상 휴게소,벽,,,,,2sp,페르소나,페이트/그랜드 오더,,"나루카미 유우,하나무라 요스케",,로맨틱,,만화,@toridoze_,https://dongne.co/events/df2510/circles/152514,제31회 디. 페스타(토),Day1
솜지락 꼼지락,취미하는랖,,,,,1sp,수공예,수공예,,,,,,공예,@hobbyist_RAF,https://dongne.co/events/df2510/circles/151218,제31회 디. 페스타(토),Day1
스위트 오렌지,Dou,,,,,1sp,,,,슬램덩크,,,,,,https://dongne.co/events/df2510/circles/152908,제31회 디. 페스타(토),Day1
심해의 어바등,로스로스,,,,,2sp,어두운 바다의 등불이 되어,블랙 배저,,"신해량,박무현",신해량X박무현,"섹슈얼,로맨틱",,,roths_deep,https://dongne.co/events/df2510/circles/153131,제31회 디. 페스타(토),Day1
악마랑 닌자랑,염일,,,,,1sp,악마에 입문했습니다 이루마군,닌타마란타로,,이루마,,,,"만화,일러스트",@yeomil1_1,https://dongne.co/events/df2510/circles/151974,제31회 디. 페스타(토),Day1
어쩌고 잡화점,담요,,,,,2sp,가비지타임,하이큐,,,,,,일러스트,@Damyo_812,https://dongne.co/events/df2510/circles/152148,제31회 디. 페스타(토),Day1
온더락 컴퍼니,온더락,,,,,2sp,괴담출근,,,"J3,현무1팀",장일소X임소병,,나루호시,,@OntheRock_J3,https://dongne.co/events/df2510/circles/152778,제31회 디. 페스타(토),Day1
우유와 고양이,MILK,,,,,2sp,오리지널,명일방주 명조 시광대리인,,,,,,일러스트,@YUU_LESS,https://dongne.co/events/df2510/circles/151573,제31회 디. 페스타(토),Day1
은혼과 아이들,비타,,,,,2sp,은혼,,,"긴토키,나구모,호시나",,,,,@banbaji5,https://dongne.co/events/df2510/circles/153092,제31회 디. 페스타(토),Day1
전하의 만터우,잔유,,,,,1sp,천관사복,,,"화성,사련",화성X사련,로맨틱,,소설,@74NYU,https://dongne.co/events/df2510/circles/152409,제31회 디. 페스타(토),Day1
청각적 오타쿠,VT,,,,,1sp,가비지타임,오리지널,,임승대 진재유,임승대X진재유,로맨틱,승재승 승대재유 재유승대,"일러스트,만화",@otimku,https://dongne.co/events/df2510/circles/151920,제31회 디. 페스타(토),Day1
하이야 미안해,즐껨충 ,,,,,2sp,고서점가의 하시히메,"오오에,아이돌리쉬세븐,윈드브레이커",,,카와세X타마모리,로맨틱,"오오시즈, 리쿠이오, 사쿠스오","소설,만화,기타",@riversidedoggy,https://dongne.co/events/df2510/circles/153859,제31회 디. 페스타(토),Day1
미소녀 없이는 살 수 없어,우마무마무,,,,,1sp,앙스타,"우마무스메,뱅드림,걸즈밴드크라이",,,,,,,,https://dongne.co/events/df2510/circles/153244,제31회 디. 페스타(토),Day1
후미텐 러버스 클럽,햄부키,,,,,1sp,카리스마,,SOS! Sweets OR Sexy ,"이토 후미야,텐도 아마히코",,로맨틱,,일러스트,@fumiloveten,https://dongne.co/events/df2510/circles/152832,제31회 디. 페스타(토),Day1
드디어 최애가 겹친 자들,쿠오,,,,,1sp,마법사의 약속,,마호야쿠 쁘띠존 : 현자의 마법관 ~한국 지부~,파우스트 네로 히스클리프 시노,피가로X파우스트,해당없음,,"일러스트,소설",@kuo_mhyk11,https://dongne.co/events/df2510/circles/152895,제31회 디. 페스타(토),Day1
부스에 사람이 너무 많아,레얌,,,,,2sp,닌타마,"도라에몽,T.P본,유희왕(ZEXAL),홀로스타즈,모노노케",,,,,,"만화,일러스트",@Second_midnight,https://dongne.co/events/df2510/circles/152342,제31회 디. 페스타(토),Day1
우리네 가슴엔 꿈도 많다,이지,,,,,2sp,어두운 바다의 등불이 되어,,한 번 죽은 남자와 그를 죽인 여자,"서지혁,이지현",,로맨틱,무현애영,만화,Daisy27from,https://dongne.co/events/df2510/circles/152553,제31회 디. 페스타(토),Day1
