부스명,대표자,위치,위치(열),위치(번호),반부스,부스,대표 작품(원작),그 외 다루는 작품,쁘띠존,캐릭터,커플링,커플링 성향,그 외 커플링,매체,트위터,링크,행사명,개최일
맛초킹,ming_,W-20a,W,20,a,1sp,,,,,,,,,,https://dongne.co/events/df2604/circles/163081,제33회 디. 페스타(토),Day1
메밀밭,밀123,O-13b,O,13,b,1sp,괴담출근,,,,,,,일러스트,,https://dongne.co/events/df2604/circles/161811,제33회 디. 페스타(토),Day1
몰랐어,"구미리, 꼬니",W-17,W,17,,2sp,"보컬로이드,프리파라",,,,,,,,"S29umm, KKONGx2e",https://dongne.co/events/df2604/circles/164177,제33회 디. 페스타(토),Day1
민남민,민남민,X-20b,X,20,b,1sp,,,,,,,,,,https://dongne.co/events/df2604/circles/162189,제33회 디. 페스타(토),Day1
밀키트,hi1zzZ,P-15,P,15,,2sp,괴담출근,"은혼,데못죽",,,,,,,hi1zzZ,https://dongne.co/events/df2604/circles/163572,제33회 디. 페스타(토),Day1
부스럭,삥찌,Q-23,Q,23,,2sp,데못죽,어바등 괴담출근,,,,,,일러스트,bbing_zzi,https://dongne.co/events/df2604/circles/162547,제33회 디. 페스타(토),Day1
뽀르르,"뽀레, 부르",H-13,H,13,,2sp,"프리파라,보컬로이드,베리베리 뮤우뮤우","마법소녀 마도카 마기카,우마무스메,피치피치핏치,보석의나라,이나즈마 일레븐",,,,,,,tawaC3po,https://dongne.co/events/df2604/circles/163896,제33회 디. 페스타(토),Day1
새문서,에머디,V-11,V,11,,2sp,명일방주,,,,,,,"일러스트,만화",,https://dongne.co/events/df2604/circles/162326,제33회 디. 페스타(토),Day1
소요당,소요,J-06,J,06,,2sp,,,,,,,,"일러스트,공예,기타",soyodang_works,https://dongne.co/events/df2604/circles/161474,제33회 디. 페스타(토),Day1
손부림,라야,H-19,H,19,,2sp,태팅레이스(공예),,,,,,,공예,sonbulim,https://dongne.co/events/df2604/circles/162342,제33회 디. 페스타(토),Day1
아멜로,공쥬,U-20b,U,20,b,1sp,탑로더 후우링,레진키링,,,,,,,amello_art,https://dongne.co/events/df2604/circles/162523,제33회 디. 페스타(토),Day1
야광충,앵,E-02,E,02,,2sp,히카루의 바둑,,,,,,,,eln9au_pic,https://dongne.co/events/df2604/circles/161563,제33회 디. 페스타(토),Day1
에그몽,알계,U-15a,U,15,a,1sp,오오에,,,"아리아케,오오사키",,,,,tamago__0_0,https://dongne.co/events/df2604/circles/163382,제33회 디. 페스타(토),Day1
열대야,김태풍,H-15,H,15,,2sp,오리지널 + 죠죠의 기묘한 모험,,,,,,,만화,TN210918,https://dongne.co/events/df2604/circles/162489,제33회 디. 페스타(토),Day1
이요웅,시옷,F-15a,F,15,a,1sp,윈드브레이커,,,스오 하야토,스오 하야토X사쿠라 하루카,로맨틱,,만화,siot_jn,https://dongne.co/events/df2604/circles/161828,제33회 디. 페스타(토),Day1
일단고,이스,J-20b,J,20,b,1sp,,,,,,,,,nills_ff14,https://dongne.co/events/df2604/circles/161567,제33회 디. 페스타(토),Day1
취조실,도둑놈,J-16b,J,16,b,1sp,코난,,,,,,,"만화,일러스트",,https://dongne.co/events/df2604/circles/162862,제33회 디. 페스타(토),Day1
츄앤몽,츄냥,I-12,I,12,,2sp,1차 창작,"파이널판타지14,은혼",,,,,,일러스트,"o11peach, zoomhong",https://dongne.co/events/df2604/circles/162526,제33회 디. 페스타(토),Day1
쿠로네,햄다,L-14b,L,14,b,1sp,체인소맨,,,아키,,로맨틱,,일러스트,haem_da_,https://dongne.co/events/df2604/circles/164300,제33회 디. 페스타(토),Day1
쿠키집,거북이쿠키 ,P-23b,P,23,b,1sp,괴담출근,"DP,오리지널(1차)",,,,,,일러스트,oebtunpeus00,https://dongne.co/events/df2604/circles/161936,제33회 디. 페스타(토),Day1
풋사과,댑싸리,E-19a,E,19,a,1sp,블루록,,,,,,,,,https://dongne.co/events/df2604/circles/161486,제33회 디. 페스타(토),Day1
해달샵,해달,W-10,W,10,,2sp,스타레일,"원신,명조,화산귀환",,"명조,원신,붕스,화산귀환 캐릭터들",,,,공예,Sunmoon_shop16,https://dongne.co/events/df2604/circles/161718,제33회 디. 페스타(토),Day1
훠니뭉,훤,D-14,D,14,,2sp,헌터헌터,"괴담출근,단간론파",,,,,,,G_hywon,https://dongne.co/events/df2604/circles/163248,제33회 디. 페스타(토),Day1
흐느적,룬시아,N-11,N,11,,2sp,괴담출근,전독시 이착헌 데못죽,,,,,,일러스트,,https://dongne.co/events/df2604/circles/161565,제33회 디. 페스타(토),Day1
히라미,히라미,O-17b,O,17,b,1sp,괴담출근,,,김솔음,,,,일러스트,hirami04,https://dongne.co/events/df2604/circles/161776,제33회 디. 페스타(토),Day1
죽이러 갈 준비,카민,C-19a,C,19,a,1sp,나루토,마블,,"하타케 카카시,브록 럼로우",마이트 가이X하타케 카카시,"로맨틱,섹슈얼,로맨틱,섹슈얼","스티브 로저스X브록 럼로우, 제임스 뷰캐넌 반즈X브록 럼로우","일러스트,소설,기타",syromire,https://dongne.co/events/df2604/circles/162587,제33회 디. 페스타(토),Day1
공멸의 부스,반닌반개,A-15a,A,15,a,1sp,닌타마 란타로,,"닌타마 쁘띠존 : 인술학원 혜성제 ""입학시험의 단!""","케마 토메사부로,젠포우지 이사쿠,6학년,5학년",케마 토메사부로X젠포우지 이사쿠,로맨틱,,"소설,공예","_ntki_rh, pureun_ninnin",https://dongne.co/events/df2604/circles/162196,제33회 디. 페스타(토),Day1
나중에 수정,이름,M-21a,M,21,a,1sp,유희왕 DM,,야미진 쁘띠존 < 강한 마음 x 다정한 마음 >,"야미노 유우기,무토 유우기",,,,,Y_Dong_1,https://dongne.co/events/df2604/circles/163095,제33회 디. 페스타(토),Day1
닌자가 되자,금눈,B-20a,B,20,a,1sp,닌자보이 란타로,괴담출근,"닌타마 쁘띠존 : 인술학원 혜성제 ""입학시험의 단!""","상급생,리도이 이것저것...",,로맨틱,,"일러스트,만화,기타",ssubtulll,https://dongne.co/events/df2604/circles/164148,제33회 디. 페스타(토),Day1
도토래 공방,도토래 공방,H-07,H,07,,2sp,,18trip,,에이트리 올캐러 (아마도),,,,"기타,일러스트","dotorae_, _133_7",https://dongne.co/events/df2604/circles/162173,제33회 디. 페스타(토),Day1
맛보기 스푼,슈비시,L-01,L,01,,2sp,괴수8호,"괴담출근,주술회전,데못죽,제5인격,플레이브,데스노트,히로아카,하이큐,은혼,보석국,봇치더락,프리렌,초카구야히메,마법소녀",,"호시나 소우시로,고죠 사토루,츠키시마,L,등등",,,,일러스트,ShuBish_see,https://dongne.co/events/df2604/circles/163728,제33회 디. 페스타(토),Day1
무기농 주스,선우,L-18a,L,18,a,1sp,진격의 거인,"백미터,지운대",,,,,,,,https://dongne.co/events/df2604/circles/163051,제33회 디. 페스타(토),Day1
무리한 덕질,무리,Q-20,Q,20,,2sp,데뷔 못하면 죽는 병 걸림,,,신재현,신재현X류건우,"로맨틱,섹슈얼",,소설,M_u_L_i_Y_a,https://dongne.co/events/df2604/circles/162314,제33회 디. 페스타(토),Day1
별조각 바다,소람,S-09a,S,09,a,1sp,괴담출근,,,"김솔음,최요원",최요원X김솔음,로맨틱,,소설,st2llarium,https://dongne.co/events/df2604/circles/162142,제33회 디. 페스타(토),Day1
여름의 문장,솔미,C-23a,C,23,a,1sp,디지몬,,,"코시로,미미",,로맨틱,,소설,solmi81,https://dongne.co/events/df2604/circles/163746,제33회 디. 페스타(토),Day1
은꾱을 믿기,"은우, 끼옹",S-17,S,17,,2sp,괴담에 떨어져도 출근을 해야 하는구나,,,,최 요원X김솔음,로맨틱,,,,https://dongne.co/events/df2604/circles/163931,제33회 디. 페스타(토),Day1
장미의 나라,올백,C-09,C,09,,2sp,닌타마 란타로,,"닌타마 쁘띠존 : 인술학원 혜성제 ""입학시험의 단!""",,,,,,,https://dongne.co/events/df2604/circles/163541,제33회 디. 페스타(토),Day1
집으로 가자,비올레타,S-02a,S,02,a,1sp,어바등,"블랙배저,문송안함,공회주",,,,"로맨틱,섹슈얼","해량무현, 멜키레이, 윤예힐, 세르시온",소설,,https://dongne.co/events/df2604/circles/161800,제33회 디. 페스타(토),Day1
탈세계 단편,NONEMA,G-07b,G,07,b,1sp,,,,,,,,만화,,https://dongne.co/events/df2604/circles/162659,제33회 디. 페스타(토),Day1
털뭉치 클럽,"아코, 주먹밥 , 노챠 , 마이","D-12, D-13",D,12,,4sp,"헌터헌터,고전애니,니지산지,가비지타임,주술회전,프리파라,달빛천사,꼬마마법사 레미",,,,,,,일러스트,"xas2ko, iamhodu, joomukbab, mmai_ing",https://dongne.co/events/df2604/circles/162646,제33회 디. 페스타(토),Day1
테런의 약속,킴오온나,T-02b,T,02,b,1sp,"가비지타임,테일즈런너,마법사의 약속",,,"최종수,기상호",,"섹슈얼,로맨틱",최종수x기상호,"만화,게임",kim_onna0,https://dongne.co/events/df2604/circles/164139,제33회 디. 페스타(토),Day1
문화가 달라~,만복이네똥집,E-23b,E,23,b,1sp,히스토리에,,,,,,,"만화,일러스트",MBdr_bin,https://dongne.co/events/df2604/circles/163717,제33회 디. 페스타(토),Day1
코코넛 껍질 속 고먕이,코코넛,X-01,X,01,,2sp,스타트렉,"스타워즈,발더스게이트",,,,,,"만화,일러스트,공예",spaceita,https://dongne.co/events/df2604/circles/161528,제33회 디. 페스타(토),Day1
메이드 바이 꼬섭,꼬섭,K-15b,K,15,b,1sp,명탐정 코난,나의 히어로 아카데미아,,"에도가와 코난,미도리야 이즈쿠 등",,,,공예,songkkoseob,https://dongne.co/events/df2604/circles/163452,제33회 디. 페스타(토),Day1
일단은 뭐가 나옴,듐,W-23b,W,23,b,1sp,,,,,,,,,,https://dongne.co/events/df2604/circles/162900,제33회 디. 페스타(토),Day1
키작공 전용 창구,멜렁,J-16a,J,16,a,1sp,우마무스메,"원피스,명탐정코난,죠죠의 기묘한 모험",,,,,,,,https://dongne.co/events/df2604/circles/162641,제33회 디. 페스타(토),Day1
무언가 하는 부스 / 괴담회식 나눔,김머리,S-24,S,24,,2sp,,,,,,,,,,https://dongne.co/events/df2604/circles/162610,제33회 디. 페스타(토),Day1
드로잉 피플 셀링 띵즈 마이 비지니스,희월,X-02a,X,02,a,1sp,수퍼내추럴(미국TV드라마),,,"샘 윈체스터,딘 윈체스터",,해당없음,딘샘,"일러스트,기타",Higeuk,https://dongne.co/events/df2604/circles/164260,제33회 디. 페스타(토),Day1
동생은 원래 형을 사랑해,굼밤,Y-19a,Y,19,a,1sp,아이실드21,,,,운스이X아곤,,,,,https://dongne.co/events/df2604/circles/161929,제33회 디. 페스타(토),Day1
펭귄도 날수 있어!,갈치조림,E-04b,E,04,b,1sp,이나즈마일레븐,,,"키도 유우토,사쿠마 지로,겐다 코지로,후도 아키오",사쿠마 지로X키도 유우토,로맨틱,,"일러스트,만화",m_arijuan__a,https://dongne.co/events/df2604/circles/163769,제33회 디. 페스타(토),Day1
가혹한 삶의 지평선,싸싸,V-24,V,24,,2sp,패밀리 레스토랑 가자.,가라오케 가자!,,,나리타 쿄지X오카 사토미,로맨틱,,,ssa_ssiat,https://dongne.co/events/df2604/circles/162677,제33회 디. 페스타(토),Day1
외계인 취급 전문점,플밈,O-07a,O,07,a,1sp,괴담출근,데못죽,,"김솔음,이자헌,은하제,박민성",김솔음X이자헌,"해당없음,섹슈얼,로맨틱","솔음자헌,유진래빈",,P1_P2_P3_P4,https://dongne.co/events/df2604/circles/162185,제33회 디. 페스타(토),Day1
포틴의 굿즈 팩토리,포틴,K-02,K,02,,2sp,"헬루바보스,해즈빈호텔,디지털서커스","앰피비아,스티븐유니버스,아울하우스,피오나와케이크,어드벤처타임,닥터후,멋진징조들",,,,,,기타,"ani_potin, P_goods_factory",https://dongne.co/events/df2604/circles/162270,제33회 디. 페스타(토),Day1
자기의 밥은 스스로 하자,하래,A-10b,A,10,b,1sp,닌타마 란타로,앙상블스타즈,"닌타마 쁘띠존 : 인술학원 혜성제 ""입학시험의 단!""","나카자이케 쵸지,나나마츠 코헤이타",,,오우카와 코하쿠x미케지마 마다라,"일러스트,만화",maracrab3,https://dongne.co/events/df2604/circles/163483,제33회 디. 페스타(토),Day1
그런데 그때 래퍼가 나타났다...,"셀레스틴, 엑스트라A",C-14b,C,14,b,1sp,"닌타마 란타로,히프노시스마이크",블리치,,,,,,,,https://dongne.co/events/df2604/circles/162738,제33회 디. 페스타(토),Day1
넷이서 같이 사는게 정답이라는 것을,별다귀,Y-17b,Y,17,b,1sp,트랜스포머,,트랜스포머 쁘띠존,스타스크림/메가트론/쇼크웨이브/사운드웨이브,,"섹슈얼,로맨틱","메가트론이랑 쇼크웨이브, 메가트론이랑 사운드웨이브......",소설,AOU_AOU_,https://dongne.co/events/df2604/circles/161477,제33회 디. 페스타(토),Day1
원산지 다른 인외물들,박스,Y-08a,Y,08,a,1sp,트랜스포머,괴수 8호,트랜스포머 쁘띠존,"트랜스포머 캐릭터,나루미,호시나",,,,,dustmq24671,https://dongne.co/events/df2604/circles/162284,제33회 디. 페스타(토),Day1
이사는 역시 케마이사,야참,A-17b,A,17,b,1sp,닌타마 란타로,,"닌타마 쁘띠존 : 인술학원 혜성제 ""입학시험의 단!""","케마 토메사부로,젠포우지 이사쿠",케마 토메사부로X젠포우지 이사쿠,,,만화,ya__cham,https://dongne.co/events/df2604/circles/161541,제33회 디. 페스타(토),Day1
닌자는 바로 당신이야!,nama,B-01,B,01,,2sp,"닌타마 란타로,닌자보이 란타로",,"닌타마 쁘띠존 : 인술학원 혜성제 ""입학시험의 단!""","야마다 리키치,도이 한스케,6학년,5학년",야마다 리키치X도이 한스케,로맨틱,"케마이사, 타케쿠쿠","일러스트,만화",nin_nama,https://dongne.co/events/df2604/circles/162634,제33회 디. 페스타(토),Day1
농구도 하고 수수께끼도 풀고,티슈,D-22b,D,22,b,1sp,슬램덩크,"게게게의 수수께끼,가비지타임",,강백호,태웅X백호,"로맨틱,섹슈얼","종상, 준상",,,https://dongne.co/events/df2604/circles/161701,제33회 디. 페스타(토),Day1
오늘의 반찬: 양배추사라다 ,26,U-22,U,22,,2sp,페르소나4,"원피스,패밀리 레스토랑 가자,다이아몬드에이스",,,,"로맨틱,해당없음",,"만화,게임",gfthby65,https://dongne.co/events/df2604/circles/163951,제33회 디. 페스타(토),Day1
유가맛 캔디(본 제품은 키즈키가 함유된 제품과 같은 제조시설에서 제조하고 있습니다),맴돌,U-13,U,13,,2sp,역전재판5,,,,,,,,,https://dongne.co/events/df2604/circles/163421,제33회 디. 페스타(토),Day1
급조된 결속력,ecyce,L-23,L,23,,2sp,유희왕 원작,"유희왕 5D's,용기사07 작품",,,,,,"만화,일러스트",dueltildie,https://dongne.co/events/df2604/circles/162045,제33회 디. 페스타(토),Day1
난정검 감나빗,"도깡 , 쎄니",A-16a,A,16,a,1sp,,,"닌타마 쁘띠존 : 인술학원 혜성제 ""입학시험의 단!""",,케마토메사부로X젠포우지이사쿠,해당없음,,,"gimchibajiljji1, Lucky_lovetooth",https://dongne.co/events/df2604/circles/164172,제33회 디. 페스타(토),Day1
네일이 기대돼,mui,X-24,X,24,,2sp,미우404,"가비지타임,가정교사히트맨리본",,시마 카즈미,이부키 아이X시마 카즈미,로맨틱,"빵준(영중준수), 엋문(청려문대)","공예,소설",mui_S2,https://dongne.co/events/df2604/circles/162050,제33회 디. 페스타(토),Day1
마도구 바토라,사천원,L-05,L,05,,2sp,악마에 입문했습니다 이루마군 mafia if,악마에 입문했습니다 이루마군,,"이루마,오페라,카르에고,아리스,클라라,키리오",,해당없음,아즈이루,"일러스트,소설",4000won_ssul,https://dongne.co/events/df2604/circles/163145,제33회 디. 페스타(토),Day1
맛있는 파스타,BN,"Q-10, Q-11",Q,10,,4sp,괴담출근,,,,,,,,,https://dongne.co/events/df2604/circles/161671,제33회 디. 페스타(토),Day1
발키리 잡화점,요루네코,V-18,V,18,,2sp,앙상블 스타즈!! Music,,,카게히라 미카 × 이츠키 슈,미카X슈,로맨틱,"레이코가, 히요쥰","만화,공예,일러스트",nurungji_v,https://dongne.co/events/df2604/circles/162240,제33회 디. 페스타(토),Day1
백흑의 자존심,"토토, 달걀",F-20,F,20,,2sp,블루록,,나기이사 쁘띠존,"나기 세이시로,이사기 요이치",나기 세이시로X이사기 요이치,로맨틱,,,"T0to0517, egg_blue__",https://dongne.co/events/df2604/circles/163335,제33회 디. 페스타(토),Day1
세기말 오타쿠,로푸닝,S-23,S,23,,2sp,,,,,,,,,,https://dongne.co/events/df2604/circles/161631,제33회 디. 페스타(토),Day1
스위트 오렌지,Dou,D-23b,D,23,b,1sp,슬램덩크,,,슬램덩크,,,,,handai05,https://dongne.co/events/df2604/circles/163144,제33회 디. 페스타(토),Day1
심해어 락밴드,수심,C-22a,C,22,a,1sp,하이큐,,,츠키시마 케이,,로맨틱,,,deepdownsee_ome,https://dongne.co/events/df2604/circles/161945,제33회 디. 페스타(토),Day1
어쩌고 잡화점,담요,H-12,H,12,,2sp,가비지타임,,,,,,,,Damyo_812,https://dongne.co/events/df2604/circles/162445,제33회 디. 페스타(토),Day1
온더락 컴퍼니,온더락,O-10,O,10,,2sp,괴담출근,,,"J3,곽제강",J3X곽제강,,,소설,OntheRock_J3,https://dongne.co/events/df2604/circles/164020,제33회 디. 페스타(토),Day1
외계인 밀렵지,밀렵꾼,R-05a,R,05,a,1sp,이세계 착각 헌터,,,"김기려,레밍",,,,,matto765638,https://dongne.co/events/df2604/circles/162977,제33회 디. 페스타(토),Day1
코엉의 연구실,코엉,Z-08,Z,08,,2sp,트랜스포머,,트랜스포머 쁘띠존,"옵티머스 프라임,메가트론",메가트론X옵티머스 프라임,로맨틱,,소설,maybemiffy,https://dongne.co/events/df2604/circles/163020,제33회 디. 페스타(토),Day1
토마토 잡화점,TOMATA,Q-22,Q,22,,2sp,데뷔 못하면 죽는 병 걸림,괴담출근,,,,,,,min5k0201,https://dongne.co/events/df2604/circles/161843,제33회 디. 페스타(토),Day1
프릴리 데이즈,플plz,I-23b,I,23,b,1sp,,,,,,,,,,https://dongne.co/events/df2604/circles/162367,제33회 디. 페스타(토),Day1
논컾이 아니면 (제가) 죽어요,소체,R-21b,R,21,b,1sp,창조주의 편애법,"페르소나 5,지구의 운동에 대하여",,"맹순우,강차경 등",,,,"만화,일러스트,소설,기타",soche1215,https://dongne.co/events/df2604/circles/163505,제33회 디. 페스타(토),Day1
골렘은 퇴근을 못 하죠 지구인도,마,R-23,R,23,,2sp,블루 자이언트,"이세계 착각 헌터,괴담출근",,,,,,"만화,일러스트",,https://dongne.co/events/df2604/circles/161941,제33회 디. 페스타(토),Day1
