부스명,대표자,위치,위치(열),위치(번호),반부스,부스,대표 작품(원작),그 외 다루는 작품,쁘띠존,캐릭터,커플링,커플링 성향,그 외 커플링,매체,트위터,링크,행사명,개최일
좋아하는 쫄쫄이한테 장수풍뎅이 부착,1010,K-13a,K,13,a,1sp,"가면라이더(특촬),울트라맨 시리즈",슈퍼전대(파워레인저) 시리즈,,,켄자키 카즈마X아이카와 하지메,해당없음,,일러스트,@go_to_hellforme,https://dongne.co/events/25d09/circles/178985,제9회 쩜오 어워드,Day2
스팁버키 정상영업합니다,"적군과폐허, 무지랭",J-22,J,22,,2sp,"MCU,마블,마블 시네마틱 유니버스",,,"스티브 로저스,버키 반즈",스티브 로저스X버키 반즈,로맨틱,,"만화,소설",@enemiesandruins,https://dongne.co/events/25d09/circles/173095,제9회 쩜오 어워드,Day2
야미가시(썩은과일포함)히카리가시상점,"점성어, ㅇ3ㅇ",L-16,L,16,,2sp,가면라이더 가브,가면라이더 가이무,,"쇼마,카라키다 한토,센고쿠 료마,쿠레시마 타카토라,니엘브 스토머크,스가 켄조",쇼마X카라키다 한토,로맨틱,"니엘스가, 레몬메론","만화,소설","J__P2T_A, @_a2ta2",https://dongne.co/events/25d09/circles/173067,제9회 쩜오 어워드,Day2
과일파르페,한장남,K-17b,K,17,b,1sp,가면라이더 가이무,,,"쿠레시마 타카토라,기라 하스티,제라미 브라시에리,센고쿠 료마",쿠레시마 타카토라X센고쿠 료마,해당없음,기라제라,만화,@chaeo_0f,https://dongne.co/events/25d09/circles/173048,제9회 쩜오 어워드,Day2
달다리달달,은월광,M-08b,M,08,b,1sp,MIU404,,4nd F0rever 4fter,"이부키 아이,시마 카즈미",이부키 아이X시마 카즈미,로맨틱,,소설,@silber_JD,https://dongne.co/events/25d09/circles/172971,제9회 쩜오 어워드,Day2
우동모양면,스ㅍㅡ,M-08a,M,08,a,1sp,MIU404,,4nd F0rever 4fter,이부키 아이 / 시마 카즈미,이부키 아이X시마 카즈미,해당없음,,"기타,일러스트,만화",@SOUPTV_,https://dongne.co/events/25d09/circles/172939,제9회 쩜오 어워드,Day2
잡탕잡채밥,빈져,K-05,K,05,,2sp,"골든카무이,만달로리안과 그로구",스타워즈,,"그로구,오가타",,"로맨틱,섹슈얼,해당없음",스기오 아나오비,,@vin_bX,https://dongne.co/events/25d09/circles/175577,제9회 쩜오 어워드,Day2
화채전문점,"애쉬, 연무",L-08,L,08,,2sp,가면라이더 젯츠,가면라이더 가브,,"쇼마 스토머크,요로즈 바쿠",요로즈 바쿠X지크,로맨틱,"쇼마라키(구미푸딩), 쇼마한토(구미초코), 기라제라",만화,@ashblanc195 @uUrO4FvjBwV4bSi,https://dongne.co/events/25d09/circles/172950,제9회 쩜오 어워드,Day2
안마세계에~서 누가 돌아왔~게~?,두목,K-19a,K,19,a,1sp,가면라이더 고스트,"가면라이더,슈퍼전대,넘버원전대 고쥬쟈,넘버원전대 고쥬저,가면라이더 더블,가면라이더 W",,,후카미 마코토X아란(앨런),,마코아란,,@MAttJJan9,https://dongne.co/events/25d09/circles/173023,제9회 쩜오 어워드,Day2
헨신이란건 참 좋은 말이구나,"아렌, 공백",J-15b,J,15,b,1sp,가면라이더,슈퍼전대/파워레인저,,"헤이세이 가면라이더,가면라이더 시리즈",,,,,@are_n0102,https://dongne.co/events/25d09/circles/179182,제9회 쩜오 어워드,Day2
바쿠아게한 미션 스타트,센,L-19a,L,19,a,1sp,가면라이더 제츠,폭상전대 분붐저,,"녹스,겐바",,로맨틱,,만화,@shen_hero_,https://dongne.co/events/25d09/circles/172969,제9회 쩜오 어워드,Day2
외계인이랑 같이 붙어다님,아륜,I-13b,I,13,b,1sp,울트라맨 시리즈,"트랜스포머,록맨 클래식 시리즈","빛의 나라에서, 사랑을 담아",울트라세븐,울트라맨 레오X울트라세븐,로맨틱,"스카스타, 퀵플",소설,,https://dongne.co/events/25d09/circles/173904,제9회 쩜오 어워드,Day2
아기부키야 사랑해,"컨투, 감자빵, 뮤겐",M-21,M,21,,2sp,MIU404,,4nd F0rever 4fter,"이부키 아이,시마 카즈미",이부키 아이X시마 카즈미,"로맨틱,섹슈얼",,"만화,소설",@cherryberry404_ @ma_mill_melon @miu404mi,https://dongne.co/events/25d09/circles/173912,제9회 쩜오 어워드,Day2
헤일메리호 다락방,무야,J-02a,J,02,a,1sp,프로젝트 헤일메리,라고슬 유니버스,페트로바 대책위원회,"라일랜드 그레이스,로키,에바 스트라트",,,,일러스트,@muya_say,https://dongne.co/events/25d09/circles/175060,제9회 쩜오 어워드,Day2
친형제처럼 사랑해 주지,호떡 누르개,K-25a,K,25,a,1sp,세븐킹덤의 기사,세븐킹덤의 기사,,,라이오넬 바라테온X던컨 더 톨,로맨틱,,"만화,공예",@ghostgae,https://dongne.co/events/25d09/circles/172949,제9회 쩜오 어워드,Day2
둠스데이를 앞두고 나는 오늘도 한 그루의 버키존을 심는다,또리,J-07b,J,07,b,1sp,마블 MCU,,엑스맨의 탄생: 울덷 ,,버키 반즈X존 워커,로맨틱,울버린데드풀,소설,@Ehfl77,https://dongne.co/events/25d09/circles/172955,제9회 쩜오 어워드,Day2
둥우리빌딩 신인류 테스트존 주최부스,,L-26,L,26,,2sp,군체,군체,둥우리빌딩 신인류 테스트존,,,,,,,https://dongne.co/events/25d09/circles/180274,제9회 쩜오 어워드,Day2
가브린초는 공룡이 아니라니까,꾸이,J-08,J,08,,2sp,폭상전대 분붐저,"수전전대 쿄류저,가면라이더 가브,임금님전대 킹오저,넘버원전대 고쥬저",,"한도 타이야,메이타 이시로,시후토 미라,아쿠세 죠,브레키 겐바,호무라 사키토,키류 다이고,이안 요크랜드,우도 노부하루,릿푸칸 소우지,아미 유즈키,우츠세미마루,쇼마 스토머크,카라키다 한토,라키아 아마르가,아마네 사치카,토오노 호에루,쿠온,히메노 란,리타 카니스카",한도 타이야X메이타 이시로,로맨틱,"히메리타, 쿠온호에",영상,"U_ch1t, skR_cc1, Sikchung_",https://dongne.co/events/25d09/circles/173086,제9회 쩜오 어워드,Day2
그레이스가 행복하길,으밍,I-22a,I,22,a,1sp,프로젝트 헤일메리,,페트로바 대책위원회,<프로젝트 헤일메리> 작 중 캐릭터,,해당없음,,소설,@_mingphm,https://dongne.co/events/25d09/circles/179203,제9회 쩜오 어워드,Day2
씨피벨트를 아십니까,리나,L-14b,L,14,b,1sp,가면라이더 가브,,,,라키아 아마르가X카라키다 한토,해당없음,,소설,TRK40S,https://dongne.co/events/25d09/circles/173105,제9회 쩜오 어워드,Day2
자유의지로 사랑하기,생강캔디,K-26a,K,26,a,1sp,멋진 징조들 ( Good Omens),,,"크롤리,아지라파엘",아지라파엘X크롤리,"로맨틱,섹슈얼",,소설,@ryu_GingerCandy,https://dongne.co/events/25d09/circles/174968,제9회 쩜오 어워드,Day2
쿠지고지당 정상영업합니다 ,ㅍㅋㄹ,K-09b,K,09,b,1sp,가면라이더 지오,,,,,,,,,https://dongne.co/events/25d09/circles/172976,제9회 쩜오 어워드,Day2
군신이못말려,도덕리포도영농조합,K-22,K,22,,2sp,"팬레터,신삼국","곤투모로우,사이버펑크2077",,,정세훈X김해진,"로맨틱,섹슈얼","권숙, 희옥, 조니케리",만화,freedoin,https://dongne.co/events/25d09/circles/172928,제9회 쩜오 어워드,Day2
내마음은뭘까,7시 47분 봇,I-14b,I,14,b,1sp,파워레인져 다이노포스(수전전대 쿄류쟈),MIU404,,키류 다이고,시마 카즈미X이부키 아이,로맨틱,,만화,@OK_jeochugbank,https://dongne.co/events/25d09/circles/174947,제9회 쩜오 어워드,Day2
메론빵호출발,김덕배,L-20a,L,20,a,1sp,미우404,,,,,,,,,https://dongne.co/events/25d09/circles/172996,제9회 쩜오 어워드,Day2
메론틱로맨스,"미호, 연낙",M-18,M,18,,2sp,MIU404,,4nd F0rever 4fter,"이부키 아이,시마 카즈미",이부키 아이X시마 카즈미,로맨틱,,"만화,일러스트","@algh_ww, @yeonnag",https://dongne.co/events/25d09/circles/173017,제9회 쩜오 어워드,Day2
뭐라도하겠죠,바다사과,K-25b,K,25,b,1sp,슬로우 트레인,없음,,,,"로맨틱,섹슈얼",,소설,@mare_marae,https://dongne.co/events/25d09/circles/174739,제9회 쩜오 어워드,Day2
안수호를믿기,훈비,L-06b,L,06,b,1sp,약한영웅(드라마),,,수호시은,안수호X연시은,로맨틱,,일러스트,Ooh_coco,https://dongne.co/events/25d09/circles/174594,제9회 쩜오 어워드,Day2
버키샘하세요 여러분,가르르,J-25a,J,25,a,1sp,"마블,마블 시네마틱 유니버스,MCU","탑건,탑건:매버릭",,"버키 반즈,샘 윌슨,매버릭",버키 반즈X샘 윌슨,로맨틱,,소설,,https://dongne.co/events/25d09/circles/173565,제9회 쩜오 어워드,Day2
아스트로파지 운영본부,서키,J-03a,J,03,a,1sp,프로젝트 헤일메리,,페트로바 대책위원회,<프로젝트 헤일메리> 작 중 캐릭터,,,,"만화,공예,일러스트",@seoki12dragon,https://dongne.co/events/25d09/circles/175325,제9회 쩜오 어워드,Day2
청년벨트챙겨 헨신해야지,구삼,L-14a,L,14,a,1sp,가면라이더 가브,가면라이더 기츠,,,라키아 아마르가X카라키다 한토,,,,@gamesan93,https://dongne.co/events/25d09/circles/179166,제9회 쩜오 어워드,Day2
매그니토에게 습격당한다면,폴라,K-02a,K,02,a,1sp,"엑스맨,엑스맨(영화),엑스맨(프리퀄)",MCU 마블 시네마틱 유니버스,,찰스 자비에(엑스맨) 등,에릭 랜셔(매그니토)X찰스 자비에(프로페서X),"로맨틱,섹슈얼",스팁버키,만화,@POLAR_TANG_,https://dongne.co/events/25d09/circles/175361,제9회 쩜오 어워드,Day2
둥우리빌딩은 결혼컨벤션센터입니다,발버둥계정,L-01,L,01,,2sp,군체,군체,둥우리빌딩 신인류 테스트존,"<군체>,<군체> 작 중 캐릭터",<군체> 권세정X<군체> 서영철,"로맨틱,섹슈얼","현석현희, 올캐릭터","만화,조형,기타,공예",@sasmuraiwithme,https://dongne.co/events/25d09/circles/175562,제9회 쩜오 어워드,Day2
나제미떼룬데스,달팽이집,J-11b,J,11,b,1sp,가면라이더 블레이드,가면라이더 가이무,,"카미조 무츠키,타치바나 사쿠야,켄자키 카즈마,아이카와 하쥐메,센고쿠 료마,쿠레시마 타카토라,쿠레시마 미츠자네",카미조 무츠키X타치바나 사쿠야,"해당없음,로맨틱","레몬메론, 포도메론","만화,기타",@pang_tkst,https://dongne.co/events/25d09/circles/175297,제9회 쩜오 어워드,Day2
메로메로메로롱,"작사, 눗",M-17,M,17,,2sp,MIU404,,4nd F0rever 4fter,"이부키 아이,시마 카즈미",이부키 아이X시마 카즈미,"로맨틱,섹슈얼",,"만화,소설,일러스트","@Epdkver2, @nus11873",https://dongne.co/events/25d09/circles/172999,제9회 쩜오 어워드,Day2
슈유마앤솔로지,사성구,I-18,I,18,,2sp,울트라맨 아크,"울트라맨 엑스,특촬","빛의 나라에서, 사랑을 담아","이시도 슈,히제 유마",이시도 슈X히제 유마,,,"만화,일러스트,소설",SYAnthol,https://dongne.co/events/25d09/circles/172974,제9회 쩜오 어워드,Day2
아버지효도지옥,개님,I-13a,I,13,a,1sp,울트라맨 지드,울트라맨,"빛의 나라에서, 사랑을 담아","울트라맨 제로,울트라맨 지드,울트라맨 베리알",울트라맨 제로X울트라맨 지드,해당없음,,만화,@dognm_umbfk,https://dongne.co/events/25d09/circles/174656,제9회 쩜오 어워드,Day2
우조다돈도코동,동,K-13b,K,13,b,1sp,헤이세이 가면라이더,,,,,,,,@DONGIROx2,https://dongne.co/events/25d09/circles/173006,제9회 쩜오 어워드,Day2
특수촬영물구역(유령출몰주의),인재,K-12,K,12,,2sp,가면라이더,"가면라이더 빌드,가면라이더 에그제이드,슈퍼전대 분붐저",,,,해당없음," 반죠 류우가x키류 센토, 호죠 에무x파라드, 타이샤시, 사키타이",만화,iii_i_j,https://dongne.co/events/25d09/circles/173005,제9회 쩜오 어워드,Day2
주말왹장양봉체험,"김늑대, yahsooh",I-10,I,10,,2sp,"울트라맨,울트라맨 타이가,울트라맨 오메가",넘버원전대 고쥬저,"빛의 나라에서, 사랑을 담아",,,,히로호마,만화,,https://dongne.co/events/25d09/circles/172986,제9회 쩜오 어워드,Day2
대한에리디언학회 - 겉보기등급이너무밝아!,"Whynot, 수은양",K-07a,K,07,a,1sp,프로젝트 헤일메리,,,"<프로젝트 헤일메리> 작 중 캐릭터,로키(프로젝트 헤일메리),에이드리언(프로젝트 헤일메리)",,,,일러스트,"@Ms_Sueun, @hoeuilonja97172",https://dongne.co/events/25d09/circles/181096,제9회 쩜오 어워드,Day2
다크니스힐즈부흥회,씨앗병정,I-12a,I,12,a,1sp,"울트라맨 타이가,울트라맨 넥서스","울트라맨 제로,울트라맨 지드,울트라맨 시리즈","빛의 나라에서, 사랑을 담아",울트라맨 트레기어,울트라맨 타로X울트라맨 트레기어,해당없음,,만화,wlspg2m,https://dongne.co/events/25d09/circles/174921,제9회 쩜오 어워드,Day2
사키겐바회지냅니다,도바,I-16b,I,16,b,1sp,"슈퍼전대(파워레인저) 시리즈,폭상전대 분붐저,특촬,전대 등 특촬물,슈퍼전대/파워레인저",,,"호무라 사키토,브레키 겐바,메이타 이시로,한도 타이야",호무라 사키토X브레키 겐바,로맨틱,"이시타이, 청적",소설,dbdobadb,https://dongne.co/events/25d09/circles/176291,제9회 쩜오 어워드,Day2
신호등엔터테이먼트,홍차,J-04a,J,04,a,1sp,프로젝트 헤일메리,,,,로키X라일랜드 그레이스,로맨틱,,"일러스트,소설",,https://dongne.co/events/25d09/circles/179190,제9회 쩜오 어워드,Day2
반묶음머리여자애호가,백송,I-21b,I,21,b,1sp,프로젝트 헤일메리,위키드 (뮤지컬),페트로바 대책위원회,<프로젝트 헤일메리> 작 중 캐릭터,,로맨틱,,"일러스트,소설,만화",,https://dongne.co/events/25d09/circles/175073,제9회 쩜오 어워드,Day2
정말아름다운이야기였어,,I-06,I,06,,2sp,프로젝트 헤일메리,,페트로바 대책위원회,,로키X라일랜드 그레이스,해당없음,,,@dolsuguk,https://dongne.co/events/25d09/circles/179231,제9회 쩜오 어워드,Day2
그해여름혼다에서있었던일,체리,J-06,J,06,,2sp,데드풀앤울버린,100m(안할지도),엑스맨의 탄생: 울덷 ,울버린/데드풀,울버린X데드풀,섹슈얼,,소설,@pipipoco_love,https://dongne.co/events/25d09/circles/172936,제9회 쩜오 어워드,Day2
멜론빵무제한제공진짜사건,머개,M-19,M,19,,2sp,MIU404,,4nd F0rever 4fter,"이부키 아이,시마 카즈미",,로맨틱,,일러스트,@5d4js,https://dongne.co/events/25d09/circles/173096,제9회 쩜오 어워드,Day2
스타워즈에도사람이살아요,미냑,K-04a,K,04,a,1sp,스타워즈,,,만달로리안 딘자린 그로구 스타워즈 등등,만달로리안 -딘자린X루크 스카이워커,,,,@Miinyakk,https://dongne.co/events/25d09/circles/175604,제9회 쩜오 어워드,Day2
카라후루시아와세테카소드의 갓-챠,"풀떼기, 새발의피, 환멸",L-12,L,12,,2sp,가면라이더 리바이스,"기계전대 젠카이쟈,넘버원전대 고쥬저,가면라이더 갓챠드",,,이가라시 사쿠라X나츠키 하나 (아길레라),로맨틱,고시키다 카이토×스테이시 ,"일러스트,만화",@IM_PULTTEGI @birdftbld @HwanM_MDMG,https://dongne.co/events/25d09/circles/173059,제9회 쩜오 어워드,Day2
라이더변신직전최후의끌어치기,시나블,L-09b,L,09,b,1sp,"가면라이더,페르소나 3",,,,,,,,@OTKAU_NEVER_USO,https://dongne.co/events/25d09/circles/174652,제9회 쩜오 어워드,Day2
저같은하꼬가부스를내도될까요,누교,L-04b,L,04,b,1sp,군체,"탈주,반도,구필,구교환 필모",둥우리빌딩 신인류 테스트존,"<군체> 권세정,<군체> 서영철,<반도> 서상훈,<탈주>리현상,<탈주>임규남",<군체> 권세정X<군체> 서영철,"로맨틱,해당없음",구필른,,@nanu9kyo,https://dongne.co/events/25d09/circles/180185,제9회 쩜오 어워드,Day2
쩜오오타쿠인생최후의끌어치기,세르케,I-20b,I,20,b,1sp,"메이즈러너,틴 울프","마블 시네마틱 유니버스,프로젝트 헤일메리",,,,,,소설,@seruke333,https://dongne.co/events/25d09/circles/175580,제9회 쩜오 어워드,Day2
어린이보호구역스피드레이서이부키,"밤톨, 밥바비, 도코",M-06,M,06,,2sp,MIU404,,4nd F0rever 4fter,"이부키 아이,시마 카즈미",이부키 아이X시마 카즈미,로맨틱,,,@tolbam21000,https://dongne.co/events/25d09/circles/173583,제9회 쩜오 어워드,Day2
초우주를여행하는만년삼공을위한안내서,"기장, 헨자",J-14,J,14,,2sp,가면라이더 가이무,"가면라이더 디케이드,초우주형사 갸반 인피니티",,"쿠레시마 타카토라,쿠레시마 미츠자네,카도야 츠카사,카이토 다이키,도키 레이지,다테 다이스케",쿠레시마 타카토라X쿠레시마 미츠자네,"로맨틱,섹슈얼","츠카이, 타이레이타이","만화,소설","@not_thatmb, @D0NTGOOO",https://dongne.co/events/25d09/circles/172947,제9회 쩜오 어워드,Day2
하늘에서보고있지가마상우리배트이후로한번도떨어지지않아,"키키, 츠케멘",M-04,M,04,,2sp,MIU404,,4nd F0rever 4fter,"이부키 아이,시마 카즈미",이부키 아이X시마 카즈미,로맨틱,,"만화,일러스트,소설","@gicha404, @sukikii_404",https://dongne.co/events/25d09/circles/174691,제9회 쩜오 어워드,Day2
러브앤피스를위해사람을먹고두부를사서세력싸움을하는게인간의룰인가?대충알았다,"잠자, 치돈",K-14,K,14,,2sp,"가면라이더 카부토,가면라이더 디케이드,가면라이더 드라이브,가면라이더 아마존즈,가면라이더 빌드,하이앤로우",,,"키류 센토,체이스",키류 센토X반죠 류우가,해당없음,"하루마모, 체이고우, 츠카이, 카이키지, 텐카가, 츠루미사",소설,@TO_zamuza @KKITOYONG19,https://dongne.co/events/25d09/circles/173532,제9회 쩜오 어워드,Day2
실험체 코드네임 05-21,딛,L-03b,L,03,b,1sp,군체,"반도,탈주",둥우리빌딩 신인류 테스트존,"<군체>,<군체> 서영철,<군체> 권세정",<군체> 권세정X<군체> 서영철,"섹슈얼,해당없음",,"일러스트,공예,기타",@Dd_0U0_d,https://dongne.co/events/25d09/circles/176136,제9회 쩜오 어워드,Day2
