부스명,대표자,위치,위치(열),위치(번호),반부스,부스,대표 작품(원작),그 외 다루는 작품,쁘띠존,캐릭터,커플링,커플링 성향,그 외 커플링,매체,트위터,링크,행사명,개최일
소문(안)난 동네 맛집,모리,,,,,2sp,"전지적 독자 시점,괴담에 떨어져도 출근을 해야 하는구나","어두운 바다의 등불이 되어,천관사복,가비지타임,진혼기,화산귀환",,,,,,,"mori_gy, SION_428",https://dongne.co/events/df2507/circles/145852,제30회 디. 페스타(토),Day1
비따&버튼버터,나오냥,,,,,2sp,,,,,,,,,,https://dongne.co/events/df2507/circles/146573,제30회 디. 페스타(토),Day1
ㅅㅅㅅ,이삼,,,,,2sp,,,,,,,,,,https://dongne.co/events/df2507/circles/146647,제30회 디. 페스타(토),Day1
ㅇㅅㅇ,히챳,,,,,2sp,데못죽,괴담출근,,"박문대,김솔음,류건우",,,,소설,Abbaat_,https://dongne.co/events/df2507/circles/147886,제30회 디. 페스타(토),Day1
게고잉,주령,,,,,1sp,주술회전,,게토고죠 쁘띠존 ROOM No. 725,"게토 스구루,고죠 사토루",게토스구루X고죠사토루,로맨틱,,"만화,일러스트",jurung_ge,https://dongne.co/events/df2507/circles/148179,제30회 디. 페스타(토),Day1
게와고,"건결, 게고지소녀",,,,,1sp,주술회전,,게토고죠 쁘띠존 ROOM No. 725,게토 스구루 고죠 사토루,게토스구루X고죠사토루,로맨틱,,"만화,일러스트",gungeyol_gg,https://dongne.co/events/df2507/circles/146863,제30회 디. 페스타(토),Day1
기름솥,93847,,,,,1sp,인사반파자구계통,,,,낙빙하X심청추,로맨틱,,소설,,https://dongne.co/events/df2507/circles/148175,제30회 디. 페스타(토),Day1
기름솥,지정,,,,,2sp,인사반파자구계통,이합화타적백묘사존,,,낙빙하X심청추,로맨틱,,"소설,일러스트",viola_0331,https://dongne.co/events/df2507/circles/147778,제30회 디. 페스타(토),Day1
김종이,김종이,,,,,2sp,김토리,김종이,,,,,,,kim__paper,https://dongne.co/events/df2507/circles/147558,제30회 디. 페스타(토),Day1
깍앤꼭,꼬옥,,,,,2sp,슬램덩크,,,서태웅 정대만,,로맨틱,태웅대만 철대만 태섭대만 동오대만 댐른 호열백호 준섭태섭형제 우성명헌,"만화,일러스트,공예","kkoog_TT, bsky:kkoog",https://dongne.co/events/df2507/circles/146056,제30회 디. 페스타(토),Day1
난장판,서아란,,,,,4sp,마법 명가 차남으로 살아남는 법,"세상만 구하고 은퇴하겠습니다,이세계 착각 헌터,명문고 EX급 조연의 리플레이",,루카스 르네 아스카니엔,루카스X레오나르드,로맨틱,"민재채민, 기려스더, 기려연, 이안메클",,,https://dongne.co/events/df2507/circles/146372,제30회 디. 페스타(토),Day1
냉장고,하임,,,,,4sp,하이큐!!,,,히나타 쇼요,,,,"만화,일러스트",,https://dongne.co/events/df2507/circles/147039,제30회 디. 페스타(토),Day1
다잇소,부옹이,,,,,2sp,괴담출근,데못죽,,"김솔음,박문대",,,,,ONGBU_,https://dongne.co/events/df2507/circles/146047,제30회 디. 페스타(토),Day1
루리루,삼삼오오징어,,,,,1sp,,,,,,,,,soo_geum_,https://dongne.co/events/df2507/circles/147480,제30회 디. 페스타(토),Day1
루미붐,Nenjyu,,,,,2sp,"원신,스타레일",괴담출근,,,,,,,,https://dongne.co/events/df2507/circles/145957,제30회 디. 페스타(토),Day1
리그렛,루리,,,,,2sp,"보컬로이드,프로젝트세카이,홀로라이브",,,"미쿠,라덴,카나타",화성X사련,로맨틱,,,tenkei121,https://dongne.co/events/df2507/circles/145870,제30회 디. 페스타(토),Day1
만물상,amun,,,,,1sp,화산귀환,,,청명,,섹슈얼,,"소설,기타",jinamunher,https://dongne.co/events/df2507/circles/147138,제30회 디. 페스타(토),Day1
밀키트,hi,,,,,2sp,"은혼,괴담출근",,,,,,,,hiwnfk,https://dongne.co/events/df2507/circles/148182,제30회 디. 페스타(토),Day1
새문서,에머디,,,,,1sp,명일방주,,,,,,,만화,emothi80,https://dongne.co/events/df2507/circles/147964,제30회 디. 페스타(토),Day1
소록도,소록,,,,,1sp,,,,,,,,,,https://dongne.co/events/df2507/circles/146381,제30회 디. 페스타(토),Day1
소요당,소요,,,,,1sp,,,,,,,,일러스트,SOYODANG_works,https://dongne.co/events/df2507/circles/145824,제30회 디. 페스타(토),Day1
손부림,라야,,,,,2sp,,,,,,,,공예,sonbulim,https://dongne.co/events/df2507/circles/146760,제30회 디. 페스타(토),Day1
시장통,동이,,,,,4sp,괴담출근,화산귀환,,,,,,,dongi_09,https://dongne.co/events/df2507/circles/147785,제30회 디. 페스타(토),Day1
아멜로,공쥬,,,,,1sp,탑로더,키링 레진악세서리,,,,,,공예,amello_resin,https://dongne.co/events/df2507/circles/146973,제30회 디. 페스타(토),Day1
야로제,ㅡㅡ,,,,,1sp,블루록,,이사른 쁘띠존,이사기 요이치,카이저X이사기,해당없음,,"소설,일러스트",,https://dongne.co/events/df2507/circles/147013,제30회 디. 페스타(토),Day1
온온온,온,,,,,1sp,,,,,,,,,crcake22,https://dongne.co/events/df2507/circles/147644,제30회 디. 페스타(토),Day1
왹왹꽥,다혼,,,,,1sp,이세계 착각 헌터,,,올 캐릭터,,,,일러스트,,https://dongne.co/events/df2507/circles/146710,제30회 디. 페스타(토),Day1
유브티,율무,,,,,1sp,니지산지,세포신곡,,"올캐러 굿즈,볼택션 신간",,,,"만화,기타",dbfan_slwl,https://dongne.co/events/df2507/circles/147510,제30회 디. 페스타(토),Day1
조각보,조각보,,,,,2sp,,,,,,,,만화,,https://dongne.co/events/df2507/circles/147295,제30회 디. 페스타(토),Day1
쥬네스,BABAKUN,,,,,2sp,페르소나4,,,"나루카미 유우,하나무라 요스케",,"섹슈얼,로맨틱",,"만화,일러스트",,https://dongne.co/events/df2507/circles/146870,제30회 디. 페스타(토),Day1
초가네,호시,,,,,2sp,진혼기,프로게이머 고쳐쓰기,,,,,,,hosing_,https://dongne.co/events/df2507/circles/146534,제30회 디. 페스타(토),Day1
콘국밥,3,,,,,2sp,스플래툰,테일즈런너,,,,,,,uqwerdf,https://dongne.co/events/df2507/circles/147149,제30회 디. 페스타(토),Day1
토끼굴,토토,,,,,1sp,블루록,,이사른 쁘띠존,,나기 세이시로X이사기 요이치,로맨틱,,,T0to0517,https://dongne.co/events/df2507/circles/147875,제30회 디. 페스타(토),Day1
퐁치깡,제로하치(X08),,,,,2sp,"파이널판타지14,아카기,동물의숲,블루록","팬스가,코바야시네 메이드래곤,윈드 브레이커,다마고치,작혼,피크민,보컬로이드,단간론파,은혼,헌터X헌터",,,,,,"일러스트,기타",x08_lllx,https://dongne.co/events/df2507/circles/148186,제30회 디. 페스타(토),Day1
풋사과,댑싸리,,,,,1sp,다이아몬드의 공죄,,,,아야세가와 지로X소노 야마토,,,만화,unripe_wj,https://dongne.co/events/df2507/circles/145853,제30회 디. 페스타(토),Day1
플레민,마라,,,,,2sp,플레이브,"피크민,하이큐",,,,,,"일러스트,만화",0mamimumemo,https://dongne.co/events/df2507/circles/148392,제30회 디. 페스타(토),Day1
해달샵,시크루,,,,,4sp,원신,"화산귀환,스타레일",,원신 50여명의 캐릭터,,,,공예,Sunmoon_shop16,https://dongne.co/events/df2507/circles/146123,제30회 디. 페스타(토),Day1
흐느적,룬시아,,,,,2sp,괴담출근,데못죽 전독시 갑타,,브라운 김솔음 유중혁 김독자 박문대,김솔음,,중혁독자,일러스트,,https://dongne.co/events/df2507/circles/145965,제30회 디. 페스타(토),Day1
개구리 숲,상메,,,,,2sp,발더스게이트3,,,,,,,,,https://dongne.co/events/df2507/circles/146525,제30회 디. 페스타(토),Day1
괴수가 되,"오트밀 , 리페 ryepe ",,,,,2sp,괴수 8호,"사카모토데이즈,하이큐,은혼",,"나루미,호시나,나구모,긴토키",,,,일러스트,"Oatmeal_ii, ryepe49",https://dongne.co/events/df2507/circles/148352,제30회 디. 페스타(토),Day1
다정한 집,샬구,,,,,2sp,,,,,,,,만화,,https://dongne.co/events/df2507/circles/146337,제30회 디. 페스타(토),Day1
한낮의 별,낮별,,,,,1sp,괴담에 떨어져도 출근을 해야 하는구나,,,,,"로맨틱,섹슈얼",,,F_daystar,https://dongne.co/events/df2507/circles/145815,제30회 디. 페스타(토),Day1
한오백 명,엠알,,,,,2sp,화산귀환,,"우리 백청이지 않은가, 소형제?",,백천X청명,"로맨틱,섹슈얼",,만화,,https://dongne.co/events/df2507/circles/147051,제30회 디. 페스타(토),Day1
날홋이 날 홋쳐가,주먹,,,,,1sp,괴수8호,,견원지간(=?) : 나루호시 쁘띠존,"나루미 겐,호시나 소우시로",나루미 겐X호시나 소우시로,"로맨틱,섹슈얼",,소설,,https://dongne.co/events/df2507/circles/147588,제30회 디. 페스타(토),Day1
무리한 덕질,무리,,,,,1sp,데못죽,,,신재현,신재현X류건우,"로맨틱,섹슈얼",현제유진,,M_u_L_i_Y_a,https://dongne.co/events/df2507/circles/146728,제30회 디. 페스타(토),Day1
아이돌 마켓,31,,,,,1sp,"플레이브,데못죽",,,,,,,,Sunnywon31,https://dongne.co/events/df2507/circles/147228,제30회 디. 페스타(토),Day1
익명의 부스,섬민,,,,,1sp,주술회전,"이세계 착각 헌터,이착헌",,"고죠 사토루,게토 스구루",고죠 사토루X게토 스구루,"로맨틱,섹슈얼",,"만화,일러스트",someonelovemin,https://dongne.co/events/df2507/circles/148345,제30회 디. 페스타(토),Day1
작두에 함락,선빵치기,,,,,2sp,괴담출근,"하이큐,데못죽,테일즈런너,가비지타임",,"전영중,성준수",,로맨틱,,"일러스트,만화",sibaru_0506,https://dongne.co/events/df2507/circles/146653,제30회 디. 페스타(토),Day1
진격의 닌자,꺼멍,,,,,1sp,나루토,진격의거인,,,,,,"만화,일러스트",dong2taku,https://dongne.co/events/df2507/circles/146730,제30회 디. 페스타(토),Day1
집단적 독백,얌쥐,,,,,2sp,"나츠메 우인장,히프노시스 마이크","마법사의 약속,나루토",,,아리스가와 다이스X유메노 겐타로,,사스이타,"만화,소설",YAMUJJII,https://dongne.co/events/df2507/circles/147285,제30회 디. 페스타(토),Day1
집으로 가자,밀리엄,,,,,1sp,어바등,"명급리,블랙배저,공회주",,,,"로맨틱,섹슈얼,해당없음","세르시온, 해량무현, 윤예힐, 백호의신",소설,,https://dongne.co/events/df2507/circles/146199,제30회 디. 페스타(토),Day1
착각과 순애,이데알레,,,,,2sp,이세계착각헌터,슬램덩크,,김기려,,"로맨틱,섹슈얼,해당없음","창호기려,기려연,찐려왹려,하성기려,호열백호",소설,ideale_range,https://dongne.co/events/df2507/circles/146426,제30회 디. 페스타(토),Day1
천둥과 우레,이삭,,,,,1sp,,,,,,,,만화,,https://dongne.co/events/df2507/circles/145854,제30회 디. 페스타(토),Day1
게고의 세상 ,Love,,,,,1sp,주술회전,,게토고죠 쁘띠존 ROOM No. 725,게토고죠,게토 스구루X고죠 사토루,,,"만화,일러스트",L___JUJU,https://dongne.co/events/df2507/circles/147767,제30회 디. 페스타(토),Day1
빌백안 제령 굿 모금회,리미,,,,,1sp,세포신곡,,세포신곡 쁘띠존 2회 因子 : 梅雨 ,,카노아오구X아토하루키,해당없음,,소설,aoharu3328,https://dongne.co/events/df2507/circles/146457,제30회 디. 페스타(토),Day1
내일의 별과 바다,hammer,,,,,2sp,원피스,,,,,,,"만화,일러스트",,https://dongne.co/events/df2507/circles/146190,제30회 디. 페스타(토),Day1
백청은 아직 죽지 않았다,청둥이,,,,,1sp,화산귀환,,"우리 백청이지 않은가, 소형제?","백천,청명",백천X청명,로맨틱,,소설,llllll_820,https://dongne.co/events/df2507/circles/147882,제30회 디. 페스타(토),Day1
데뷔할 마음 유지중,Js,,,,,1sp,데못죽,주술회전,,박문대 이세진 이타도리유지 고죠사토루,이세진X박문대,로맨틱,고유,,,https://dongne.co/events/df2507/circles/147614,제30회 디. 페스타(토),Day1
방위대 연애 단속반,채리,,,,,2sp,괴수 8호,,견원지간(=?) : 나루호시 쁘띠존,"나루미 겐,호시나 소우시로",나루미 겐X호시나 소우시로,"섹슈얼,로맨틱",,"소설,공예,기타",naru_umii,https://dongne.co/events/df2507/circles/148418,제30회 디. 페스타(토),Day1
포틴의 굿즈 팩토리,포틴,,,,,2sp,"스티븐유니버스,헬루바보스,앰피비아,아울하우스","케데헌,닥터후,멋진징조들,핀과 제이크&피오나와 케이크",,,,,,기타,"ani_potin, P_goods_factory",https://dongne.co/events/df2507/circles/146691,제30회 디. 페스타(토),Day1
부스를 내면 뭐라도 나오겠지,p2222d,,,,,2sp,역전재판,kof,,나루호도 미츠루기,나루호도X미츠루기,로맨틱,,,p2222d,https://dongne.co/events/df2507/circles/145912,제30회 디. 페스타(토),Day1
망나니 피디 괴담에서 살아남기,챠코,,,,,2sp,괴담에 떨어져도 출근을 해야 하는구나,"망나니 피디 아이돌로 살아남기,초심 잃은 아이돌을 위한 회귀 백서",,"김솔음,백사헌,외 등등",,,,일러스트,ChaKo_uoou,https://dongne.co/events/df2507/circles/146992,제30회 디. 페스타(토),Day1
형님은 도를 아십니까? 내가 도사다 이새끼야!,율무,,,,,2sp,화산귀환,,,"당보,청명",당보X청명,로맨틱,,"만화,소설,공예,일러스트",yulmu_0131,https://dongne.co/events/df2507/circles/147796,제30회 디. 페스타(토),Day1
"그렇게 됐다,,","D,S,G",,,,,2sp,세포신곡,괴담출근,세포신곡 쁘띠존 2회 因子 : 梅雨 ,,,,,,,https://dongne.co/events/df2507/circles/145989,제30회 디. 페스타(토),Day1
파트너 실격!,"이비, 홍홍홍",,,,,2sp,문호 스트레이독스,,츄다자 쁘띠존 : 두사람의 인간증명 QED,"나카하라 츄야,다자이 오사무",나카하라 츄야X다자이 오사무,로맨틱,,"만화,일러스트","2bnhq, hong333___",https://dongne.co/events/df2507/circles/147889,제30회 디. 페스타(토),Day1
달려라 큰달&청려,"세르크, 쇠수",,,,,2sp,데뷔 못하면 죽는 병 걸림,,,"청려,큰달,박문대",문대X청려,"로맨틱,섹슈얼",문대큰달,소설,"MDCR_Serk, IronSujeo",https://dongne.co/events/df2507/circles/146397,제30회 디. 페스타(토),Day1
디지몬 트친소,솔미,,,,,1sp,디지몬,,,,코시로X미미,,,소설,solmi81,https://dongne.co/events/df2507/circles/148484,제30회 디. 페스타(토),Day1
맛있는 파스타,BN,,,,,4sp,괴담출근,,,,,,,,,https://dongne.co/events/df2507/circles/146074,제30회 디. 페스타(토),Day1
무너랑 노아랑,PORA,,,,,2sp,니지산지,윈드브레이커,,호시루베 쇼/,,,,,pora_0_,https://dongne.co/events/df2507/circles/148471,제30회 디. 페스타(토),Day1
뭐라도 하겠쑤,SSUYAM,,,,,2sp,전지적독자시점,"괴담에 떨어져도 출근을 해야하는구나,주술회전",,"김독자,유중혁",,로맨틱,,"만화,일러스트",To_mato_SU,https://dongne.co/events/df2507/circles/146529,제30회 디. 페스타(토),Day1
사랑아 고게해,윤설,,,,,2sp,주술회전,,,"고죠사토루,게토스구루",고죠사토루X게토스구루,"로맨틱,섹슈얼",,"소설,기타",yun572sul1,https://dongne.co/events/df2507/circles/148162,제30회 디. 페스타(토),Day1
소소한 이야기,소소한 이야기,,,,,2sp,,,,,,,,,studio_story_,https://dongne.co/events/df2507/circles/146962,제30회 디. 페스타(토),Day1
여름의 큐에이,aran,,,,,2sp,누카니발,,,,,"섹슈얼,로맨틱",,,aawhffu,https://dongne.co/events/df2507/circles/146788,제30회 디. 페스타(토),Day1
전하의 만터우,74NYU,,,,,1sp,천관사복,,,"사련,화성",화성X사련,"로맨틱,섹슈얼",-,"소설,일러스트",74NYU,https://dongne.co/events/df2507/circles/147129,제30회 디. 페스타(토),Day1
좌상고 수색대,호끼,,,,,2sp,괴담에 떨어져도 출근을 해야하는 구나,"어바등,엘소드",,이자헌,,"로맨틱,섹슈얼",애드레븐,"소설,기타",H_okki,https://dongne.co/events/df2507/circles/148037,제30회 디. 페스타(토),Day1
최악의 파트너,턔저,,,,,2sp,문호스트레이독스,,츄다자 쁘띠존 : 두사람의 인간증명 QED,"나카하라츄야,다자이오사무",나카하라츄야X다자이오사무,로맨틱,,"만화,일러스트",tyaeje,https://dongne.co/events/df2507/circles/148383,제30회 디. 페스타(토),Day1
치미에 미치다,또처,,,,,2sp,주술회전,,게토고죠 쁘띠존 ROOM No. 725,"게토 스구루,고죠 사토루",게토 스구루X고죠 사토루,"로맨틱,섹슈얼",,"만화,일러스트",ttoeatagain,https://dongne.co/events/df2507/circles/147542,제30회 디. 페스타(토),Day1
한국식 훠궈집,도시락,,,,,2sp,인사반파자구계통,"열화요수,이세계 착각 헌터,괴담에 떨어져도 출근을 해야 하는구나",,"낙빙하,심청추,쉬엔지,성령연",낙빙하X심청추,"로맨틱,섹슈얼",쉬엔지x성령연,"일러스트,만화",lunchbox_oo,https://dongne.co/events/df2507/circles/148173,제30회 디. 페스타(토),Day1
화랑도 알페서,PANG,,,,,2sp,진혼기,,,"자하,설영",김자하X김설영,로맨틱,,,pang_0920,https://dongne.co/events/df2507/circles/146711,제30회 디. 페스타(토),Day1
키작공 있는거 다 내놔,윙치킨,,,,,2sp,아이돌리쉬세븐,히프노시스마이크,,"오오사카 소고,요츠바 타마키",오오사카 소고X요츠바 타마키,"로맨틱,섹슈얼","나나세 리쿠x쿠죠 텐,",,,https://dongne.co/events/df2507/circles/147082,제30회 디. 페스타(토),Day1
마법의 돌멩이 스프,니트륨,,,,,2sp,화산귀환,,,"당보,청명",당보X청명,"로맨틱,섹슈얼",,소설,NitRium00,https://dongne.co/events/df2507/circles/148296,제30회 디. 페스타(토),Day1
