부스명,대표자,위치,부스,대표 작품(원작),그 외 다루는 작품,쁘띠존,캐릭터,커플링,커플링 성향,그 외 커플링,매체,트위터,링크,행사명,개최일
지식채널,이사,A19a,1sp,가비지타임,,,,전영중X성준수,,,소설,,https://dongne.co/event/sports09/circles/407913,제9회 대운동회,Day2
진티엔리밍,비녀,W23,2sp,비녀,,,,,"로맨틱,섹슈얼",,공예,,https://dongne.co/event/sports09/circles/416820,제9회 대운동회,Day2
짝사랑 정체 구간,백,Q12,2sp,슬램덩크,x,"태섭대만 쁘띠존 ｜Lucky 7, Three point, 1st Love","송태섭, 정대만",송태섭X정대만,"로맨틱,섹슈얼",호열백호,"만화,소설,공예",@00_back_,https://dongne.co/event/sports09/circles/415198,제9회 대운동회,Day2
쪼푸에 밋치다,풀먼,Q13,2sp,슬램덩크,,"태섭대만 쁘띠존 ｜Lucky 7, Three point, 1st Love","송태섭, 정대만",송태섭X정대만,,,"일러스트,기타",@pullman_br,https://dongne.co/event/sports09/circles/385059,제9회 대운동회,Day2
쫑냥상어,머렝,F4a,1sp,가비지타임,,,"최종수, 기상호",최종수X기상호,로맨틱,,일러스트,,https://dongne.co/event/sports09/circles/417970,제9회 대운동회,Day2
찾아가는 농구교실,징스,X21a,1sp,슬램덩크,,,송태섭,,"섹슈얼,로맨틱","대만태섭,명헌태섭","일러스트,소설,사진,공예,조형,기타",nongguclass,https://dongne.co/event/sports09/circles/411426,제9회 대운동회,Day2
천재와 바보는 종이 한 장 차이,구화,R24,2sp,슬램덩크,,10X100 사랑은 기하급수적! | 호열백호 쁘띠존,"양호열,강백호",양호열X강백호,"로맨틱,섹슈얼",,만화,guhwa0215,https://dongne.co/event/sports09/circles/394679,제9회 대운동회,Day2
첫사랑이 찾아오는 여름,결정,Q11,2sp,슬램덩크,,"태섭대만 쁘띠존 ｜Lucky 7, Three point, 1st Love",태섭대만,송태섭X정대만,,,"만화,소설",@98_crystallize,https://dongne.co/event/sports09/circles/408937,제9회 대운동회,Day2
청춘 지구 농구부,솔이,F8,2sp,가비지타임,슬램덩크,준수상호 쁘띠존,"성준수, 기상호",성준수X기상호,해당없음,,"일러스트,기타,소설",@soriiinotsorry,https://dongne.co/event/sports09/circles/415960,제9회 대운동회,Day2
최강,냐냐냥,Y16b,1sp,슬램덩크,,No.1 프로포즈 대작전,,,,,,,https://dongne.co/event/sports09/circles/414734,제9회 대운동회,Day2
축구도공놀이야공놀이라고,구독계,J11,2sp,블루록,슬램덩크,,"미하엘 카이저, 이사기 요이치",,"로맨틱,섹슈얼","태웅백호, 호열백호","소설,만화",@mdhxuiw,https://dongne.co/event/sports09/circles/410025,제9회 대운동회,Day2
축놀합시다,공,K13a,1sp,블루록,,신부스대전,,린X이사기,해당없음,논컾,"기타,일러스트",@rorol7865,https://dongne.co/event/sports09/circles/411502,제9회 대운동회,Day2
출생신고와 혼인신고서를 동시에?!,태친,Y2,2sp,슬램덩크,,No.1 프로포즈 대작전,"송태섭, 송준섭",송준섭X송태섭,"로맨틱,섹슈얼",,"만화,일러스트",@friendssong_Y,https://dongne.co/event/sports09/circles/412297,제9회 대운동회,Day2
충동적으로 신청한 우명반부스,충동당나귀,J22b,1sp,슬램덩크,,우성명헌 쁘띠존 | 우연일까? 운명이야!,정우성.이명헌,정우성X이명헌,로맨틱,,만화,cdng00000,https://dongne.co/event/sports09/circles/384906,제9회 대운동회,Day2
취향전시,작시,H11b,1sp,가비지타임,,,,성준수X공태성,해당없음,NCP 개그,"일러스트,만화",@jxxxx_ix,https://dongne.co/event/sports09/circles/409806,제9회 대운동회,Day2
츄더기네 뜨개방,해뜨다,G6,2sp,,,,,,,,,hxxhxm_,https://dongne.co/event/sports09/circles/417873,제9회 대운동회,Day2
친구가 시켜서 하는 슬덩부스,운이샤,Y6b,1sp,슬램덩크,,No.1 프로포즈 대작전,"송태섭,정우성,이명헌",,해당없음,이명헌x송태섭,만화,@MandHeesha,https://dongne.co/event/sports09/circles/415822,제9회 대운동회,Day2
친절한 메뉴,YOGAFIRE,R1,2sp,슬램덩크,,10X100 사랑은 기하급수적! | 호열백호 쁘띠존,"양호열, 강백호",양호열X강백호,"섹슈얼,로맨틱",,만화,@5ireyoga,https://dongne.co/event/sports09/circles/408946,제9회 대운동회,Day2
카나가와 하코네 망령,엔쥬,I13,2sp,겁쟁이페달,가비지타임,,"이즈미다 토이치로, 쿠로다 유키나리",쿠로다 유키나리X이즈미다 토이치로,로맨틱,,"만화,일러스트",@enjyu_ming9,https://dongne.co/event/sports09/circles/415719,제9회 대운동회,Day2
카나가와산 농구공 부산상륙,최노이,W10,2sp,슬램덩크,가비지타임,,윤대협 서태웅 박병찬,윤대협X서태웅,"로맨틱,섹슈얼",뱅상,소설,@nnoijaguar,https://dongne.co/event/sports09/circles/409406,제9회 대운동회,Day2
캬아앜! 깽,솔,E14,2sp,가비지타임,,준수상호 쁘띠존,"성준수, 기상호",성준수X기상호,로맨틱,,"일러스트,소설,공예",@_sol_5,https://dongne.co/event/sports09/circles/413587,제9회 대운동회,Day2
콘치팍치,달리는기차,N7,2sp,슬램덩크,,,"송태섭,정우성",,,,"만화,일러스트,기타",,https://dongne.co/event/sports09/circles/393021,제9회 대운동회,Day2
쾌속취사,moro,L1b,1sp,슬램덩크,,우성명헌 쁘띠존 | 우연일까? 운명이야!,,정우성X이명헌,,,,@odagoromm,https://dongne.co/event/sports09/circles/385273,제9회 대운동회,Day2
쿠농사랑단,"산송장, 기세좋은감자, 다나",G24,2sp,쿠로코의 농구,,쿠로코의 농구 쁘띠존,"아카시, 쿠로코, 타카오, 미도리마, 키세",타카오 카즈나리X미도리마 신타로,"로맨틱,섹슈얼","적흑, 황립, 올캐러","소설,만화,일러스트","livingdead_27, gisegoodgise, DANAKRBS",https://dongne.co/event/sports09/circles/411144,제9회 대운동회,Day2
쿠로코와 츠루네의 슈퍼점프,가내수공업,G23b,1sp,쿠로코의 농구,테일즈런너 츠루네 가비지타임,쿠로코의 농구 쁘띠존,,,,,"만화,일러스트",@P1EAS3,https://dongne.co/event/sports09/circles/417821,제9회 대운동회,Day2
크림,챠비별,V6,2sp,,,,,,,,공예,,https://dongne.co/event/sports09/circles/408764,제9회 대운동회,Day2
태대가 또 나를,한유 / 빵지 / 포쏘,O17,2sp,슬램덩크,,"태섭대만 쁘띠존 ｜Lucky 7, Three point, 1st Love",송태섭 정대만,,,,소설,Newww_SAW / love_in_fall714 / posso1414,https://dongne.co/event/sports09/circles/417860,제9회 대운동회,Day2
태대각,프정,Q10,2sp,슬램덩크,,"태섭대만 쁘띠존 ｜Lucky 7, Three point, 1st Love","송태섭, 정대만",송태섭X정대만,"로맨틱,섹슈얼",,"소설,일러스트",rec4277,https://dongne.co/event/sports09/circles/412556,제9회 대운동회,Day2
태대를 위해 부스냈는데 미치겠다,차차,Q9,2sp,슬램덩크,,"태섭대만 쁘띠존 ｜Lucky 7, Three point, 1st Love","송태섭, 정대만",송태섭X정대만,"로맨틱,섹슈얼",,"소설,공예",@chachalovesweet,https://dongne.co/event/sports09/circles/412519,제9회 대운동회,Day2
태대를 하게 되,팡,Q8,2sp,슬램덩크,.,"태섭대만 쁘띠존 ｜Lucky 7, Three point, 1st Love",송태섭,송태섭X정대만,해당없음,.,일러스트,@pang_2938,https://dongne.co/event/sports09/circles/387902,제9회 대운동회,Day2
태대를믿기VS대태를믿기VS대준태를믿기,슈루,O11,2sp,슬램덩크,,,"송태섭, 정대만",송태섭X정대만,"로맨틱,섹슈얼","대만태섭, 대만준섭태섭","만화,소설",@doubleclutch0_,https://dongne.co/event/sports09/circles/413174,제9회 대운동회,Day2
태대밖에 모름,하르,Q7,2sp,슬램덩크,,"태섭대만 쁘띠존 ｜Lucky 7, Three point, 1st Love","송태섭, 정대만",송태섭X정대만,"로맨틱,섹슈얼",,소설,@714_Haar,https://dongne.co/event/sports09/circles/410619,제9회 대운동회,Day2
태대장학재단,"0.O, tama, 도토리, 복복",Q16,4sp,슬램덩크,,"태섭대만 쁘띠존 ｜Lucky 7, Three point, 1st Love","송태섭, 정대만",송태섭X정대만,"섹슈얼,로맨틱",,"만화,일러스트,소설,공예,조형,기타",@,https://dongne.co/event/sports09/circles/410680,제9회 대운동회,Day2
태대하개!,호게,P11,2sp,슬램덩크,,"태섭대만 쁘띠존 ｜Lucky 7, Three point, 1st Love","송태섭, 정대만",송태섭X정대만,"로맨틱,섹슈얼",,"소설,일러스트,기타",@hoge23_,https://dongne.co/event/sports09/circles/387885,제9회 대운동회,Day2
태대하냥?,자라,P10,2sp,슬램덩크,,"태섭대만 쁘띠존 ｜Lucky 7, Three point, 1st Love",정대만,송태섭X정대만,"섹슈얼,로맨틱",대협영수,소설,@zara_nongbus,https://dongne.co/event/sports09/circles/415519,제9회 대운동회,Day2
태른하는 아씨들,"아우, 아사사",Y11,2sp,슬램덩크,,No.1 프로포즈 대작전,송태섭,정대만X송태섭,해당없음,태섭른,일러스트,awoo_sd,https://dongne.co/event/sports09/circles/388019,제9회 대운동회,Day2
태서비네,마김,U4b,1sp,슬램덩크,슬램덩크,,,,"섹슈얼,로맨틱,해당없음",태른 명헌태섭 태웅태섭 대만태섭,"공예,기타",@sangakjung,https://dongne.co/event/sports09/circles/412208,제9회 대운동회,Day2
태섭대만 구멍가게,에호,S18,2sp,슬램덩크,,"태섭대만 쁘띠존 ｜Lucky 7, Three point, 1st Love","송태섭, 정대만",송태섭(미야기 료타)X정대만(미츠이 히사시),"로맨틱,섹슈얼",,"소설,기타",@ho_love_14,https://dongne.co/event/sports09/circles/410211,제9회 대운동회,Day2
태섭대만 행복위원회,루루,Q18a,1sp,슬램덩크,,"태섭대만 쁘띠존 ｜Lucky 7, Three point, 1st Love","송태섭, 정대만",송태섭X정대만,로맨틱,,만화,@runiyona14,https://dongne.co/event/sports09/circles/391643,제9회 대운동회,Day2
태섭대만 호빵가게,"로투스, 미정",P13,2sp,슬램덩크,,"태섭대만 쁘띠존 ｜Lucky 7, Three point, 1st Love",송태섭 정대만 ,송태섭X정대만,"섹슈얼,로맨틱",,소설,7otus14,https://dongne.co/event/sports09/circles/389823,제9회 대운동회,Day2
태섭대만부부단,"앱쏠, 산책중, 농부",S15,2sp,슬램덩크,,"태섭대만 쁘띠존 ｜Lucky 7, Three point, 1st Love","송태섭, 정대만",송태섭X정대만,"로맨틱,섹슈얼",,"만화,일러스트,소설,기타,공예",@Ab_solute_ab @nowletmeg0 @dunkboo_,https://dongne.co/event/sports09/circles/415232,제9회 대운동회,Day2
태섭대만의 떡라면가게,"아휘, 가드",S8,2sp,슬램덩크,,"태섭대만 쁘띠존 ｜Lucky 7, Three point, 1st Love","송태섭, 정대만",송태섭X정대만,"섹슈얼,로맨틱",,"만화,일러스트,소설,공예,기타",daemtong,https://dongne.co/event/sports09/circles/388062,제9회 대운동회,Day2
태섭아잠들면안돼진실게임하자좋아하는왼쪽있어?,렝,X13,2sp,슬램덩크,,No.1 프로포즈 대작전,정대만 송태섭,정대만X송태섭,"로맨틱,섹슈얼","서태웅 송태섭, 윤대협 송태섭, 정우성 송태섭","만화,일러스트",renglengreng,https://dongne.co/event/sports09/circles/415861,제9회 대운동회,Day2
태섭이로 힘을 내봄,"Neya, hanra",Y23b,1sp,슬램덩크,가비지타임,No.1 프로포즈 대작전,"서태웅, 송태섭",,"로맨틱,섹슈얼",,,"@a_nesos, @HANRA_32",https://dongne.co/event/sports09/circles/387422,제9회 대운동회,Day2
태섭이와 사랑방 손님들,한라,Y23a,1sp,슬램덩크,,No.1 프로포즈 대작전,송태섭 서태웅 정우성,,섹슈얼,우성태섭,"만화,일러스트,소설",Hanra_32,https://dongne.co/event/sports09/circles/389733,제9회 대운동회,Day2
태웅대만NOT이성애자SHOW,"악성개인팬,도나쓰",T5,2sp,슬램덩크,,,서태웅 정대만,,로맨틱,,"만화,일러스트",1114_akfan,https://dongne.co/event/sports09/circles/414542,제9회 대운동회,Day2
태웅이 얼굴이 내 미래보다 밝다,웅맘,W20,2sp,슬램덩크,,,서태웅,정우성X서태웅,"로맨틱,섹슈얼",루른,"만화,일러스트,소설",baske_rukawa,https://dongne.co/event/sports09/circles/416520,제9회 대운동회,Day2
태웅태섭,교재,Y24a,1sp,슬램덩크,,No.1 프로포즈 대작전,서태웅 송태섭,서태웅X송태섭,섹슈얼,,"일러스트,만화",@__mingdog,https://dongne.co/event/sports09/circles/406557,제9회 대운동회,Day2
태웅태섭때문에내가대운동회까지,수아,Z2,2sp,슬램덩크,,태웅태섭 쁘띠존 | 겨울의 강이 여름의 바다에게,"서태웅, 송태섭",,"로맨틱,섹슈얼",,소설,SD__SUA,https://dongne.co/event/sports09/circles/413099,제9회 대운동회,Day2
태웅태섭문단세,국산더덕,Z1,2sp,슬램덩크,,태웅태섭 쁘띠존 | 겨울의 강이 여름의 바다에게,"서태웅, 송태섭",,"로맨틱,섹슈얼",,"일러스트,만화,소설",@slamtheduck,https://dongne.co/event/sports09/circles/414046,제9회 대운동회,Day2
태평양 벚꽃나무,눈기린,R2,2sp,슬램덩크,,10X100 사랑은 기하급수적! | 호열백호 쁘띠존,"양호열, 강백호",양호열X강백호,"로맨틱,섹슈얼",,"만화,일러스트",@final_arthur,https://dongne.co/event/sports09/circles/389624,제9회 대운동회,Day2
탱댐 한상차림,비빔밥,T22,2sp,슬램덩크,,,정대만,서태웅X정대만,로맨틱,,만화,bibizagoyo,https://dongne.co/event/sports09/circles/411345,제9회 대운동회,Day2
탱댐팔이 소녀들,뭉,U2,2sp,슬램덩크,,,"서태웅, 정대만",,해당없음,,"소설,기타",,https://dongne.co/event/sports09/circles/385194,제9회 대운동회,Day2
탱벅태벅,영농,Z3,2sp,슬램덩크,,태웅태섭 쁘띠존 | 겨울의 강이 여름의 바다에게,송태섭위주,서태웅X송태섭,"로맨틱,섹슈얼",,"일러스트,소설,만화",@dudshd1179,https://dongne.co/event/sports09/circles/409124,제9회 대운동회,Day2
털...호백하는부스,악어,S5,2sp,슬램덩크,,10X100 사랑은 기하급수적! | 호열백호 쁘띠존,"양호열,강백호",양호열X강백호,"로맨틱,섹슈얼",,만화,@hmng_etc,https://dongne.co/event/sports09/circles/414682,제9회 대운동회,Day2
토마토,NUMNUM,V8a,1sp,슬램덩크,,,,,,,,loveredtomato_,https://dongne.co/event/sports09/circles/412335,제9회 대운동회,Day2
툐냥동산,얌,J15b,1sp,블루록,,신부스대전,"나기 세이시로, 미카게 레오",나기 세이시로X미카게 레오,로맨틱,,"일러스트,만화",@285yam,https://dongne.co/event/sports09/circles/410702,제9회 대운동회,Day2
티라노부대찌개,젤리,H10,2sp,가비지타임,,,,,,,,@Jelly__2222,https://dongne.co/event/sports09/circles/409770,제9회 대운동회,Day2
팅팅탱탱호열백호놀이,"댓다, 소원, 오냉, 피마",R6,4sp,슬램덩크,,10X100 사랑은 기하급수적! | 호열백호 쁘띠존,"양호열, 강백호",양호열X강백호,"로맨틱,섹슈얼",,,@rmfjgrp_eotek @sowon_0218 @hbyh0n @nongnolpima,https://dongne.co/event/sports09/circles/394816,제9회 대운동회,Day2
파란 하늘 아래 너와 함께한 농구가 제일 재밌었어,"시스티나, 돈고",E15,2sp,가비지타임,,준수상호 쁘띠존,"성준수, 기상호",성준수X기상호,"로맨틱,섹슈얼",,"소설,일러스트,기타",@sistina_w,https://dongne.co/event/sports09/circles/390201,제9회 대운동회,Day2
파송송 태섭탁,대파,Y8b,1sp,슬램덩크,하이큐,No.1 프로포즈 대작전,,,,,,@evok14,https://dongne.co/event/sports09/circles/410489,제9회 대운동회,Day2
파울플레이,이솔,B23,2sp,가비지타임,,,성준수,공태성X성준수,"로맨틱,섹슈얼",,소설,@Isol_SP,https://dongne.co/event/sports09/circles/411157,제9회 대운동회,Day2
팡팡타임,괴도팡,L11,2sp,하이큐,가비지타임,,"쿠로켄, 상호른",,,,,@LUKAPANG__45,https://dongne.co/event/sports09/circles/407665,제9회 대운동회,Day2
펑크는 못 낼 운명인가 보다,어드,G12a,1sp,가비지타임,슬램덩크,,,,,,,luvhunter_ad,https://dongne.co/event/sports09/circles/408100,제9회 대운동회,Day2
평생 갑타해,유우,H9a,1sp,가비지타임,,,,,,,만화,@yeondoli_,https://dongne.co/event/sports09/circles/407736,제9회 대운동회,Day2
평생 농놀하자 지는 쪽은 농구공이 되는걸로,농큐,B12,2sp,가비지타임,슬램덩크,,,,,,일러스트,@nong_Q1,https://dongne.co/event/sports09/circles/409844,제9회 대운동회,Day2
포기하면 편해,딸기우유맛 농약,W22,2sp,슬램덩크,,,"서태웅, 루카와 카에데",,,"백호태웅, 우성태웅",일러스트,@noname_sd11,https://dongne.co/event/sports09/circles/417752,제9회 대운동회,Day2
포타지부 #714,"week, 스이카",Q15,2sp,슬램덩크,,"태섭대만 쁘띠존 ｜Lucky 7, Three point, 1st Love","송태섭, 정대만",송태섭X정대만,"로맨틱,섹슈얼",,소설,weekendswish,https://dongne.co/event/sports09/circles/412564,제9회 대운동회,Day2
푸카푸카,정머만왼쪽무릎,Q14,2sp,슬램덩크,,"태섭대만 쁘띠존 ｜Lucky 7, Three point, 1st Love",,,"로맨틱,섹슈얼",,,deachinrum,https://dongne.co/event/sports09/circles/416100,제9회 대운동회,Day2
하지메니가오르막안올랐잖아?나그럼로드레이서이딴거안탔어,랏츠,I12,2sp,겁쟁이페달,,,"아오야기 하지메, 테시마 준타",,로맨틱,,"만화,일러스트",@g_g_9999,https://dongne.co/event/sports09/circles/410290,제9회 대운동회,Day2
한농!일농!,9타쿠,B20,2sp,가비지타임,슬램덩크,,"전영중, 성준수, 정우성, 송태섭",전영중X성준수,"로맨틱,섹슈얼",우성태섭명헌,"공예,만화",@9ta_guta,https://dongne.co/event/sports09/circles/385135,제9회 대운동회,Day2
